Car Code;Manufacturer;Model;Body;Price;Color;Year;Miles;Doors;Power;Gas;Speed;CCM;ZIP
2;bmw;325td;sedan;28699;dark_red;1995;66474;4;115;diesel;203;2500;8
3;bmw;320i;coupe;33299;dark_red;1995;31802;2;150;gasoline;241;3200;7
4;bmw;540i;station_wagon;87499;dark_green;1997;9874;5;285;gasoline;252;4000;1
5;bmw;520i;station_wagon;43599;black;1996;32292;5;150;gasoline;183;2000;9
6;bmw;316i;fastback;25599;dark_red;1995;53714;2;102;gasoline;183;1600;6
7;bmw;523i;station_wagon;55599;gray;1997;11230;5;170;gasoline;197;2300;0
8;bmw;318i;coupe;39099;light_gray;1996;12428;2;115;gasoline;183;1800;5
9;bmw;318i;sedan;30399;dark_gray;1995;43979;4;115;gasoline;183;1800;6
10;bmw;318i;sedan;16499;light_gray;1995;120039;4;115;gasoline;183;1800;6
11;mercedes-benz;e_280;station_wagon;58699;yellow;1997;17742;5;204;gasoline;213;2800;8
12;audi;a4_1.9_tdi;station_wagon;31899;dark_green;1994;36304;5;110;diesel;173;1900;8
13;bmw;525tds;station_wagon;34899;white;1995;65071;5;142;diesel;203;2500;0
14;mercedes-benz;c_200;station_wagon;14599;violet;1995;148011;5;136;gasoline;183;2000;5
15;mercedes-benz;e_430;sedan;41499;blue;1994;105427;4;278;gasoline;252;4300;1
16;bmw;325tds;sedan;41899;turquoise;1996;25976;4;142;diesel;203;2500;7
17;vw;passat;sedan;22099;dark_blue;1995;71433;4;90;diesel;183;1900;6
18;mercedes-benz;e_300_diesel;station_wagon;46799;light_gray;1995;44746;5;176;diesel;224;3000;1
19;vw;golf;convertible;18099;red;1994;41044;2;100;gasoline;183;1800;8
20;vw;passat;sedan;13099;green;1995;139492;4;110;diesel;183;1900;2
21;audi;a4_1.6;sedan;31499;green;1996;28484;4;101;gasoline;183;1600;9
22;mercedes-benz;e_300_diesel;station_wagon;44099;green;1996;51851;5;176;diesel;224;3000;2
23;vw;golf;fastback;19499;dark_green;1996;43520;2;64;diesel;183;1800;7
24;vw;passat;sedan;36599;gray;1996;19469;4;150;gasoline;183;1900;4
25;vw;golf;fastback;18599;orange;1994;61351;2;90;diesel;183;1800;2
26;bmw;m3;coupe;78199;orange;1996;16819;2;320;gasoline;241;3500;6
27;vw;golf;fastback;21499;turquoise;1996;11824;2;75;gasoline;183;1800;2
28;bmw;320i;convertible;33599;violet;1996;47531;2;150;gasoline;241;3200;4
29;vw;golf;convertible;13299;dark_green;1995;93704;2;100;gasoline;183;1800;1
30;vw;golf;convertible;22899;dark_red;1995;36372;2;90;diesel;183;1800;8
31;mercedes-benz;e_290_diesel;station_wagon;25299;dark_gray;1995;105397;5;130;diesel;224;2900;5
32;vw;passat;station_wagon;31899;yellow;1997;14464;5;100;gasoline;183;1900;7
33;mercedes-benz;slk_230_kompressor;roadster;27999;yellow;1995;95365;2;192;gasoline;197;2300;8
34;mercedes-benz;c_250_diesel;station_wagon;41299;blue;1996;34404;5;150;diesel;203;2500;1
35;bmw;528i;sedan;36799;dark_gray;1995;73783;4;193;gasoline;213;2800;2
36;vw;golf;fastback;8899;green;1995;157124;2;110;diesel;183;1800;7
37;vw;golf;convertible;21799;black;1996;42137;2;90;diesel;183;1800;1
38;bmw;318i;convertible;9699;gray;1994;184314;2;115;gasoline;183;1800;7
39;mercedes-benz;e_200;station_wagon;37499;turquoise;1994;42350;5;136;gasoline;183;2000;2
40;vw;golf;station_wagon;18699;dark_green;1996;48535;5;75;gasoline;183;1800;6
41;vw;golf;fastback;25199;orange;1997;12518;2;64;diesel;183;1800;8
42;bmw;z3_2.8;roadster;16899;dark_red;1994;153899;2;191;gasoline;213;2800;4
43;bmw;535i;sedan;61499;dark_green;1995;25044;4;235;gasoline;183;3500;8
44;mercedes-benz;c_200;sedan;30699;turquoise;1996;58491;4;136;gasoline;183;2000;2
45;vw;golf;fastback;32599;black;1996;43924;2;190;gasoline;183;1800;7
46;mercedes-benz;c_180;sedan;14799;red;1995;133262;4;122;gasoline;183;1800;8
47;vw;golf;station_wagon;6199;dark_gray;1995;184763;5;90;gasoline;183;1800;3
48;vw;golf;fastback;17699;white;1996;67307;2;90;diesel;183;1800;8
49;mercedes-benz;e_290_diesel;sedan;57599;violet;1997;6858;4;130;diesel;224;2900;7
50;bmw;318i;station_wagon;21899;red;1995;86248;5;115;gasoline;183;1800;9
51;mercedes-benz;c_250_diesel;sedan;26599;red;1995;87136;4;150;diesel;203;2500;9
52;bmw;318i;fastback;10599;red;1994;173794;2;115;gasoline;183;1800;6
53;vw;passat;sedan;32599;violet;1997;11888;4;100;gasoline;183;1900;8
54;mercedes-benz;e_300_diesel;station_wagon;36499;turquoise;1995;74544;5;176;diesel;224;3000;4
55;vw;golf;convertible;11899;green;1995;106803;2;90;gasoline;183;1800;6
56;vw;passat;station_wagon;24699;black;1996;66674;5;150;gasoline;183;1900;4
57;vw;golf;convertible;7599;dark_green;1994;160973;2;100;gasoline;183;1800;0
58;bmw;328i;convertible;56399;orange;1997;2713;2;193;gasoline;213;2800;4
59;vw;passat;sedan;14499;turquoise;1995;109004;4;100;gasoline;183;1900;7
60;bmw;z3_2.8;roadster;56699;black;1997;8678;2;191;gasoline;213;2800;5
61;mercedes-benz;c_220_diesel;sedan;14799;red;1994;138833;4;95;diesel;187;2200;2
62;bmw;328i;station_wagon;48399;dark_green;1996;18884;5;193;gasoline;213;2800;2
63;mercedes-benz;e_280;station_wagon;46299;black;1996;46104;5;204;gasoline;213;2800;0
64;vw;golf;fastback;18099;green;1995;56792;2;100;gasoline;183;1800;2
65;bmw;328i;station_wagon;19199;red;1994;132869;5;193;gasoline;213;2800;8
66;audi;a6_1.9_tdi;sedan;48999;dark_red;1997;11698;4;110;diesel;173;1900;4
67;mercedes-benz;e_430;station_wagon;88899;blue;1997;14055;5;278;gasoline;252;4300;6
68;mercedes-benz;c_240;station_wagon;11099;green;1994;192030;5;170;gasoline;213;2400;2
69;bmw;328i;sedan;55999;orange;1997;4262;4;193;gasoline;213;2800;7
70;bmw;318i;coupe;40099;dark_blue;1996;13756;2;115;gasoline;183;1800;2
71;vw;golf;fastback;26499;green;1996;33514;2;115;gasoline;183;1800;3
72;bmw;m3;coupe;55699;silver;1996;57635;2;320;gasoline;241;3500;0
73;bmw;318i;sedan;30899;blue;1996;45092;4;115;gasoline;183;1800;8
74;bmw;323i;fastback;37099;gray;1995;29442;2;170;gasoline;197;2300;6
75;bmw;523i;station_wagon;39799;turquoise;1995;51254;5;170;gasoline;197;2300;0
76;bmw;316i;fastback;26599;black;1995;48849;2;102;gasoline;183;1600;9
77;mercedes-benz;c_220_diesel;station_wagon;37299;silver;1997;27896;5;95;diesel;187;2200;1
78;bmw;328i;coupe;41899;dark_green;1995;39044;2;193;gasoline;213;2800;5
79;bmw;528i;sedan;55199;black;1996;17820;4;193;gasoline;213;2800;6
80;bmw;m3;sedan;36999;gray;1995;106825;4;320;gasoline;241;3500;8
81;vw;golf;fastback;11899;anthracite;1995;102731;2;64;diesel;183;1800;1
82;mercedes-benz;c_280;sedan;55699;yellow;1997;8845;4;197;gasoline;213;2800;5
83;bmw;z3_1.9;roadster;22799;orange;1995;94107;2;140;gasoline;183;1900;3
84;mercedes-benz;e_220_diesel;sedan;23299;anthracite;1995;102915;4;95;diesel;187;2200;7
85;audi;a4_1.8;sedan;32199;dark_blue;1995;18290;4;125;gasoline;183;1800;9
86;vw;passat;station_wagon;25199;white;1995;52571;5;125;gasoline;183;1900;7
87;bmw;z3_1.8;roadster;35999;dark_red;1996;26897;2;115;gasoline;183;1800;3
88;bmw;523i;sedan;24599;violet;1995;108838;4;170;gasoline;197;2300;5
89;audi;a4_1.6;station_wagon;23699;dark_red;1995;62990;5;101;gasoline;183;1600;4
90;mercedes-benz;c_220_diesel;station_wagon;33999;light_gray;1995;15473;5;95;diesel;187;2200;3
91;bmw;523i;station_wagon;25199;black;1995;106134;5;170;gasoline;197;2300;1
92;mercedes-benz;e_430;station_wagon;66999;orange;1996;48103;5;278;gasoline;252;4300;9
93;vw;golf;fastback;26399;green;1997;11367;2;90;gasoline;183;1800;1
94;mercedes-benz;c_250_diesel;station_wagon;32799;orange;1995;62135;5;150;diesel;203;2500;7
95;bmw;325td;sedan;21099;light_gray;1994;103768;4;115;diesel;203;2500;2
96;vw;golf;fastback;18499;red;1995;35110;2;75;gasoline;183;1800;1
97;vw;golf;fastback;10699;dark_gray;1994;102196;2;60;gasoline;183;1800;7
98;vw;golf;station_wagon;23899;violet;1996;38567;5;110;diesel;183;1800;5
99;audi;a4_1.9_tdi;sedan;38199;gray;1996;20668;4;110;diesel;173;1900;4
100;mercedes-benz;e_300_diesel;sedan;58499;yellow;1996;18146;4;176;diesel;224;3000;3
101;vw;golf;station_wagon;30399;violet;1997;9911;5;110;diesel;183;1800;9
102;vw;golf;station_wagon;28599;yellow;1996;59802;5;190;gasoline;183;1800;1
103;vw;golf;station_wagon;13799;gray;1995;104732;5;110;diesel;183;1800;6
104;mercedes-benz;e_280;sedan;56199;silver;1996;19033;4;204;gasoline;213;2800;2
105;bmw;328i;sedan;47699;dark_green;1996;23479;4;193;gasoline;213;2800;1
106;bmw;328i;convertible;12599;black;1994;182884;2;193;gasoline;213;2800;5
107;vw;golf;station_wagon;25499;black;1996;11090;5;90;diesel;183;1800;1
108;audi;a4_1.6;station_wagon;24699;turquoise;1994;43858;5;101;gasoline;183;1600;8
109;mercedes-benz;c_200;station_wagon;38799;green;1996;30452;5;136;gasoline;183;2000;3
110;audi;a4_1.9_tdi;sedan;31099;light_gray;1994;42535;4;110;diesel;173;1900;3
111;vw;golf;convertible;10399;light_gray;1994;119033;2;75;gasoline;183;1800;3
112;vw;golf;fastback;21799;dark_gray;1995;35196;2;90;diesel;183;1800;7
113;bmw;540i;station_wagon;88599;light_gray;1997;7599;5;285;gasoline;252;4000;3
114;mercedes-benz;e_200;station_wagon;24999;blue;1995;98939;5;136;gasoline;183;2000;9
115;bmw;320i;sedan;47999;silver;1997;2798;4;150;gasoline;241;3200;7
116;audi;a4_1.9_tdi;station_wagon;41499;silver;1997;6962;5;90;diesel;173;1900;4
117;mercedes-benz;c_220_diesel;sedan;11599;green;1994;168219;4;95;diesel;187;2200;4
118;vw;golf;fastback;22199;blue;1997;14174;2;60;gasoline;183;1800;4
119;vw;golf;station_wagon;12399;dark_red;1995;97907;5;64;diesel;183;1800;7
120;vw;golf;station_wagon;13499;gray;1995;91379;5;100;gasoline;183;1800;1
121;bmw;323i;sedan;19699;turquoise;1994;118883;4;170;gasoline;197;2300;1
122;mercedes-benz;e_290_diesel;sedan;55999;dark_gray;1997;10250;4;130;diesel;224;2900;9
123;bmw;523i;sedan;20599;anthracite;1995;130378;4;170;gasoline;197;2300;1
124;bmw;m_roadster;roadster;82699;dark_gray;1997;11479;2;320;gasoline;241;3200;4
125;vw;golf;station_wagon;23399;dark_green;1997;21629;5;64;diesel;183;1800;9
126;bmw;523i;sedan;28599;yellow;1995;90795;4;170;gasoline;197;2300;6
127;bmw;328i;coupe;26499;turquoise;1994;93950;2;193;gasoline;213;2800;2
128;bmw;328i;station_wagon;56099;gray;1997;2100;5;193;gasoline;213;2800;3
129;mercedes-benz;c_240;sedan;51799;dark_blue;1997;7185;4;170;gasoline;213;2400;2
130;audi;a4_2.8;sedan;49699;dark_gray;1996;6889;4;193;gasoline;213;2800;7
131;bmw;328i;coupe;37899;dark_blue;1994;50415;2;193;gasoline;213;2800;5
132;mercedes-benz;e_430;station_wagon;61699;green;1995;58002;5;278;gasoline;252;4300;5
133;bmw;525tds;sedan;33299;yellow;1994;70747;4;142;diesel;203;2500;2
134;vw;golf;convertible;19699;orange;1995;69137;2;115;gasoline;183;1800;2
135;audi;a4_1.6;station_wagon;15199;red;1995;116143;5;101;gasoline;183;1600;4
136;bmw;520i;sedan;34299;dark_gray;1996;60893;4;150;gasoline;183;2000;2
137;bmw;528i;station_wagon;46299;light_gray;1996;46073;5;193;gasoline;213;2800;8
138;vw;golf;convertible;13699;anthracite;1995;85505;2;75;gasoline;183;1800;1
139;vw;golf;fastback;11899;dark_gray;1996;89053;2;60;gasoline;183;1800;0
140;mercedes-benz;e_280;sedan;56099;dark_green;1996;22737;4;204;gasoline;213;2800;6
141;bmw;540i;sedan;51699;white;1995;72996;4;285;gasoline;252;4000;4
142;mercedes-benz;e_320;station_wagon;53699;black;1995;47764;5;224;gasoline;241;3200;3
143;mercedes-benz;e_300_diesel;sedan;29799;black;1995;99078;4;176;diesel;224;3000;3
144;vw;golf;station_wagon;14799;dark_gray;1995;76755;5;64;diesel;183;1800;8
145;audi;a4_1.6;station_wagon;10899;blue;1995;155998;5;101;gasoline;183;1600;3
146;mercedes-benz;e_280;station_wagon;44699;green;1995;50275;5;204;gasoline;213;2800;2
147;mercedes-benz;c_200;sedan;43599;dark_blue;1997;16373;4;136;gasoline;183;2000;2
148;vw;passat;sedan;13599;light_blue;1995;129801;4;90;diesel;183;1900;1
149;vw;golf;fastback;16499;dark_blue;1996;50194;2;60;gasoline;183;1800;3
150;vw;golf;fastback;23899;gray;1995;38652;2;110;diesel;183;1800;6
151;bmw;323i;fastback;51099;dark_blue;1997;4296;2;170;gasoline;197;2300;2
152;vw;golf;fastback;27999;violet;1996;16766;2;110;diesel;183;1800;2
153;vw;golf;fastback;10899;gray;1994;133085;2;110;diesel;183;1800;3
154;mercedes-benz;c_280;sedan;52399;gray;1997;16339;4;197;gasoline;213;2800;4
155;bmw;320i;coupe;43899;orange;1997;15741;2;150;gasoline;241;3200;6
156;vw;golf;fastback;11699;dark_green;1995;100542;2;75;gasoline;183;1800;3
157;vw;passat;sedan;12299;orange;1995;141859;4;90;diesel;183;1900;8
158;vw;golf;fastback;23099;blue;1995;22215;2;115;gasoline;183;1800;5
159;audi;a4_1.8;sedan;32799;anthracite;1995;30656;4;125;gasoline;183;1800;7
160;bmw;325td;sedan;38599;black;1996;30929;4;115;diesel;203;2500;0
161;bmw;316i;coupe;23299;turquoise;1995;64899;2;102;gasoline;183;1600;4
162;audi;a4_1.9_tdi;sedan;20399;dark_green;1994;105446;4;110;diesel;173;1900;5
163;audi;a6_2.4;sedan;47299;silver;1996;24463;4;165;gasoline;213;2400;1
164;bmw;m3;station_wagon;52999;blue;1996;63616;5;320;gasoline;241;3500;2
165;vw;golf;fastback;21499;dark_blue;1995;51403;2;110;diesel;183;1800;4
166;audi;a4_2.8;sedan;42999;orange;1996;31774;4;193;gasoline;213;2800;9
167;vw;golf;station_wagon;19599;dark_green;1995;31763;5;75;diesel;183;1800;4
168;audi;a4_1.9_tdi;sedan;25199;orange;1996;79617;4;110;diesel;173;1900;6
169;mercedes-benz;c_240;station_wagon;38099;violet;1996;43998;5;170;gasoline;213;2400;6
170;vw;golf;station_wagon;20599;dark_green;1995;34058;5;90;gasoline;183;1800;9
171;mercedes-benz;e_430;sedan;92399;violet;1997;7579;4;278;gasoline;252;4300;8
172;vw;golf;station_wagon;14899;orange;1996;62049;5;60;gasoline;183;1800;9
173;vw;passat;sedan;24599;red;1995;64113;4;110;diesel;183;1900;5
174;audi;a6_1.9_tdi;sedan;36899;dark_green;1995;45540;4;110;diesel;173;1900;7
175;mercedes-benz;c_180;sedan;29299;dark_blue;1996;51534;4;122;gasoline;183;1800;1
176;bmw;328i;coupe;19999;light_gray;1995;127850;2;193;gasoline;213;2800;5
177;bmw;325tds;sedan;17499;turquoise;1995;130639;4;142;diesel;203;2500;8
178;vw;golf;station_wagon;28899;blue;1996;22951;5;115;gasoline;183;1800;9
179;bmw;316i;station_wagon;26399;orange;1996;50043;5;102;gasoline;183;1600;8
180;bmw;z3_2.8;roadster;27099;turquoise;1995;97396;2;191;gasoline;213;2800;2
181;audi;a4_1.8_t;sedan;35999;black;1995;34679;4;150;gasoline;183;1800;4
182;vw;golf;station_wagon;14699;red;1995;72794;5;64;diesel;183;1800;1
183;bmw;320i;station_wagon;46699;dark_red;1997;3233;5;150;gasoline;241;3200;4
184;mercedes-benz;c_240;station_wagon;35699;turquoise;1996;51735;5;170;gasoline;213;2400;9
185;bmw;520i;sedan;36699;dark_blue;1995;52910;4;150;gasoline;183;2000;2
186;bmw;323i;fastback;22299;orange;1994;103836;2;170;gasoline;197;2300;0
187;bmw;328i;station_wagon;34999;white;1995;60484;5;193;gasoline;213;2800;5
188;vw;golf;station_wagon;12099;orange;1995;87273;5;60;gasoline;183;1800;8
189;vw;golf;station_wagon;25999;dark_gray;1997;2922;5;64;diesel;183;1800;5
190;audi;a4_1.6;sedan;35799;blue;1996;10865;4;101;gasoline;183;1600;5
191;bmw;523i;station_wagon;47999;dark_green;1996;28663;5;170;gasoline;197;2300;8
192;bmw;523i;sedan;35099;black;1996;66469;4;170;gasoline;197;2300;2
193;mercedes-benz;e_220_diesel;station_wagon;39899;dark_red;1996;38566;5;95;diesel;187;2200;4
194;bmw;z3_1.9;roadster;39599;dark_red;1996;27984;2;140;gasoline;183;1900;3
195;mercedes-benz;c_200;sedan;44299;red;1996;9388;4;136;gasoline;183;2000;5
196;bmw;318i;coupe;30699;gray;1995;22901;2;115;gasoline;183;1800;4
197;audi;a4_1.8;sedan;12999;blue;1995;145863;4;125;gasoline;183;1800;5
198;audi;a4_2.8;sedan;29599;red;1996;76575;4;193;gasoline;213;2800;3
199;vw;passat;station_wagon;28599;turquoise;1996;46016;5;110;diesel;183;1900;3
200;vw;passat;sedan;37899;light_gray;1997;12417;4;110;diesel;183;1900;6
201;mercedes-benz;e_320;sedan;26799;anthracite;1994;131055;4;224;gasoline;241;3200;8
202;bmw;323i;coupe;40499;dark_green;1997;32205;2;170;gasoline;197;2300;3
203;vw;golf;station_wagon;25899;dark_gray;1996;13670;5;90;gasoline;183;1800;4
204;vw;golf;convertible;23899;orange;1996;23411;2;100;gasoline;183;1800;2
205;mercedes-benz;c_230_kompressor;station_wagon;30099;orange;1995;76802;5;192;gasoline;197;2300;2
206;bmw;318i;sedan;44199;black;1997;1621;4;115;gasoline;183;1800;2
207;vw;golf;station_wagon;24999;dark_red;1995;37621;5;115;gasoline;183;1800;8
208;bmw;z3_2.8;roadster;49699;orange;1996;9904;2;191;gasoline;213;2800;4
209;mercedes-benz;e_430;station_wagon;31599;dark_green;1995;138142;5;278;gasoline;252;4300;2
210;mercedes-benz;e_200;sedan;33799;dark_blue;1995;62888;4;136;gasoline;183;2000;3
211;audi;a4_1.8_t;sedan;19899;blue;1994;105463;4;150;gasoline;183;1800;2
212;bmw;z3_2.8;roadster;24499;light_gray;1995;109469;2;191;gasoline;213;2800;7
213;audi;a4_1.8_t;sedan;17199;anthracite;1994;123053;4;150;gasoline;183;1800;6
214;vw;golf;convertible;21599;orange;1994;40607;2;115;gasoline;183;1800;7
215;mercedes-benz;e_220_diesel;station_wagon;48099;red;1997;15999;5;95;diesel;187;2200;3
216;mercedes-benz;c_280;station_wagon;40899;dark_red;1995;45996;5;197;gasoline;213;2800;1
217;vw;golf;station_wagon;19899;dark_blue;1996;52929;5;90;diesel;183;1800;8
218;bmw;528i;station_wagon;26799;white;1995;111519;5;193;gasoline;213;2800;6
219;bmw;z3_2.8;roadster;20599;yellow;1995;130101;2;191;gasoline;213;2800;2
220;bmw;325tds;station_wagon;26199;dark_red;1995;82389;5;142;diesel;203;2500;6
221;mercedes-benz;c_220_diesel;sedan;37899;turquoise;1996;23671;4;95;diesel;187;2200;6
222;bmw;z3_2.8;roadster;37999;dark_red;1995;56645;2;191;gasoline;213;2800;1
223;bmw;m3;sedan;73299;dark_green;1997;24711;4;320;gasoline;241;3500;2
224;vw;passat;sedan;27099;dark_green;1995;33028;4;90;diesel;183;1900;3
225;audi;a4_1.8_t;sedan;30899;dark_gray;1994;50277;4;150;gasoline;183;1800;4
226;vw;golf;convertible;8399;yellow;1995;164341;2;110;diesel;183;1800;1
227;vw;golf;fastback;12699;black;1994;81300;2;60;gasoline;183;1800;8
228;bmw;318i;coupe;22799;dark_red;1995;81641;2;115;gasoline;183;1800;8
229;vw;golf;convertible;19699;dark_red;1996;42029;2;75;gasoline;183;1800;7
230;mercedes-benz;e_430;sedan;19799;dark_green;1994;194601;4;278;gasoline;252;4300;6
231;audi;a4_1.9_tdi;station_wagon;23499;dark_red;1995;75143;5;90;diesel;173;1900;7
232;mercedes-benz;e_200;sedan;52799;red;1997;9074;4;136;gasoline;183;2000;8
233;bmw;325td;station_wagon;24699;turquoise;1995;84426;5;115;diesel;203;2500;7
234;bmw;318i;sedan;20299;yellow;1994;95743;4;115;gasoline;183;1800;2
235;bmw;328i;coupe;28999;orange;1994;82996;2;193;gasoline;213;2800;2
236;bmw;540i;sedan;76899;black;1996;16308;4;285;gasoline;252;4000;5
237;mercedes-benz;c_200;station_wagon;41799;green;1996;21518;5;136;gasoline;183;2000;4
238;vw;golf;station_wagon;21199;turquoise;1996;16113;5;64;diesel;183;1800;0
239;mercedes-benz;e_220_diesel;station_wagon;25999;violet;1996;90060;5;95;diesel;187;2200;1
240;audi;a4_1.8;sedan;28699;violet;1996;51464;4;125;gasoline;183;1800;3
