Car Code;Manufacturer;Model;Body;Price;Color;Year;Miles;Doors;Power;Gas;Speed;CCM;ZIP
241;audi;a6_2.8;sedan;26099;gray;1995;109377;4;193;gasoline;213;2800;7
242;bmw;m_roadster;roadster;64599;dark_green;1996;41178;2;320;gasoline;241;3200;2
243;vw;golf;fastback;22299;white;1995;40559;2;110;diesel;183;1800;1
244;bmw;m3;sedan;51499;gray;1995;67059;4;320;gasoline;241;3500;8
245;bmw;535i;sedan;79999;violet;1997;1752;4;235;gasoline;183;3500;1
246;audi;a4_1.9_tdi;sedan;31699;green;1994;45204;4;110;diesel;173;1900;6
247;mercedes-benz;e_220_diesel;sedan;19299;gray;1995;125775;4;95;diesel;187;2200;4
248;vw;passat;sedan;11599;light_gray;1995;148905;4;90;diesel;183;1900;9
249;mercedes-benz;e_200;station_wagon;31799;dark_gray;1995;70054;5;136;gasoline;183;2000;0
250;bmw;520i;station_wagon;17399;dark_blue;1995;142652;5;150;gasoline;183;2000;4
251;bmw;325tds;station_wagon;31399;orange;1996;60669;5;142;diesel;203;2500;1
252;vw;passat;station_wagon;41099;black;1997;5285;5;150;gasoline;183;1900;2
253;bmw;316i;station_wagon;22999;turquoise;1995;66172;5;102;gasoline;183;1600;8
254;mercedes-benz;c_200;sedan;38299;red;1995;21881;4;136;gasoline;183;2000;6
255;vw;passat;station_wagon;29799;light_gray;1995;39336;5;150;gasoline;183;1900;9
256;vw;golf;station_wagon;16899;turquoise;1995;60470;5;75;gasoline;183;1800;2
257;bmw;523i;sedan;40199;red;1994;25693;4;170;gasoline;197;2300;5
258;mercedes-benz;slk_230_kompressor;roadster;37399;yellow;1995;60503;2;192;gasoline;197;2300;1
259;mercedes-benz;c_230_kompressor;sedan;36899;dark_red;1996;52329;4;192;gasoline;197;2300;4
260;bmw;323i;coupe;44399;orange;1996;14314;2;170;gasoline;197;2300;1
261;bmw;320i;sedan;35499;light_gray;1996;41079;4;150;gasoline;241;3200;4
262;vw;golf;station_wagon;15599;green;1994;82294;5;90;diesel;183;1800;2
263;vw;passat;sedan;10999;yellow;1994;142443;4;100;gasoline;183;1900;6
264;bmw;320i;coupe;16399;red;1995;133514;2;150;gasoline;241;3200;6
265;bmw;328i;sedan;36499;turquoise;1995;55671;4;193;gasoline;213;2800;1
266;bmw;325td;sedan;16499;light_gray;1994;132948;4;115;diesel;203;2500;8
267;mercedes-benz;e_300_diesel;sedan;22699;dark_green;1995;131553;4;176;diesel;224;3000;9
268;bmw;318i;convertible;17899;dark_red;1995;110616;2;115;gasoline;183;1800;2
269;bmw;320i;sedan;41799;black;1996;21365;4;150;gasoline;241;3200;0
270;audi;a6_2.4;sedan;30699;yellow;1995;76497;4;165;gasoline;213;2400;1
271;vw;golf;fastback;9599;orange;1995;154785;2;115;gasoline;183;1800;6
272;bmw;z3_1.9;roadster;47599;dark_gray;1997;2778;2;140;gasoline;183;1900;3
273;bmw;325tds;sedan;30499;dark_green;1994;63955;4;142;diesel;203;2500;6
274;mercedes-benz;e_200;sedan;23799;dark_blue;1994;104582;4;136;gasoline;183;2000;1
275;mercedes-benz;c_200;station_wagon;30399;dark_red;1996;59513;5;136;gasoline;183;2000;1
276;vw;passat;sedan;33399;dark_green;1997;27554;4;110;diesel;183;1900;1
277;bmw;535i;sedan;57399;black;1996;42808;4;235;gasoline;183;3500;3
278;vw;golf;fastback;19599;violet;1995;46103;2;90;gasoline;183;1800;8
279;audi;a4_1.9_tdi;sedan;38899;violet;1996;17093;4;110;diesel;173;1900;3
280;vw;passat;station_wagon;27099;white;1994;55331;5;150;gasoline;183;1900;2
281;bmw;540i;sedan;71999;light_gray;1997;33211;4;285;gasoline;252;4000;0
282;mercedes-benz;c_250_diesel;station_wagon;22699;silver;1995;106275;5;150;diesel;203;2500;7
283;bmw;328i;convertible;51699;red;1997;13744;2;193;gasoline;213;2800;5
284;vw;golf;station_wagon;16999;dark_green;1996;86523;5;115;gasoline;183;1800;1
285;bmw;316i;coupe;27699;yellow;1996;44271;2;102;gasoline;183;1600;1
286;mercedes-benz;e_220_diesel;station_wagon;41299;dark_green;1995;31210;5;95;diesel;187;2200;6
287;mercedes-benz;e_280;sedan;32199;blue;1995;89865;4;204;gasoline;213;2800;2
288;bmw;316i;sedan;28599;green;1996;40306;4;102;gasoline;183;1600;4
289;vw;golf;fastback;20099;yellow;1995;43911;2;100;gasoline;183;1800;5
290;bmw;m_roadster;roadster;30599;anthracite;1995;130757;2;320;gasoline;241;3200;8
291;mercedes-benz;e_320;sedan;29599;dark_green;1995;119335;4;224;gasoline;241;3200;7
292;vw;golf;convertible;14699;dark_red;1995;81226;2;90;gasoline;183;1800;1
293;vw;golf;fastback;26399;orange;1995;24606;2;115;gasoline;183;1800;9
294;vw;golf;station_wagon;24299;dark_green;1996;27628;5;90;diesel;183;1800;7
295;mercedes-benz;e_200;station_wagon;28899;dark_gray;1996;81587;5;136;gasoline;183;2000;5
296;audi;a4_2.8;station_wagon;47299;red;1996;10606;5;193;gasoline;213;2800;8
297;mercedes-benz;c_180;sedan;29999;gray;1995;48018;4;122;gasoline;183;1800;4
298;bmw;325td;sedan;33999;blue;1996;46225;4;115;diesel;203;2500;4
299;vw;golf;convertible;24099;blue;1996;22010;2;100;gasoline;183;1800;5
300;vw;golf;convertible;17599;gray;1995;75103;2;110;diesel;183;1800;3
301;bmw;320i;coupe;11799;yellow;1995;173374;2;150;gasoline;241;3200;9
302;mercedes-benz;e_220_diesel;station_wagon;51499;dark_blue;1997;7817;5;95;diesel;187;2200;1
303;vw;golf;convertible;9299;dark_gray;1994;151709;2;110;diesel;183;1800;6
304;bmw;320i;coupe;11399;red;1995;177642;2;150;gasoline;241;3200;6
305;vw;golf;station_wagon;23599;red;1997;15964;5;64;diesel;183;1800;0
306;vw;golf;station_wagon;18399;silver;1996;54444;5;100;gasoline;183;1800;5
307;vw;golf;fastback;37899;orange;1997;15261;2;174;gasoline;183;1800;7
308;vw;golf;fastback;42399;yellow;1996;6064;2;190;gasoline;183;1800;0
309;audi;a4_2.8;station_wagon;42599;green;1996;32812;5;193;gasoline;213;2800;7
310;mercedes-benz;c_220_diesel;station_wagon;25099;black;1995;75092;5;95;diesel;187;2200;3
311;mercedes-benz;c_200;station_wagon;9399;dark_red;1994;200089;5;136;gasoline;183;2000;6
312;vw;golf;station_wagon;18099;orange;1996;38704;5;60;gasoline;183;1800;9
313;vw;golf;station_wagon;18799;black;1996;51786;5;90;gasoline;183;1800;4
314;mercedes-benz;slk_200;roadster;25399;dark_gray;1996;92871;2;136;gasoline;183;2000;8
315;mercedes-benz;e_430;station_wagon;79899;turquoise;1996;26924;5;278;gasoline;252;4300;3
316;mercedes-benz;c_200;sedan;19499;green;1995;112783;4;136;gasoline;183;2000;6
317;audi;a4_1.8_t;station_wagon;27099;violet;1994;68480;5;150;gasoline;183;1800;5
318;mercedes-benz;c_240;sedan;39199;red;1996;40528;4;170;gasoline;213;2400;1
319;bmw;316i;station_wagon;14399;black;1995;123005;5;102;gasoline;183;1600;1
320;vw;passat;station_wagon;14599;silver;1994;129624;5;150;gasoline;183;1900;5
321;bmw;328i;sedan;45899;violet;1996;28204;4;193;gasoline;213;2800;1
322;vw;golf;convertible;23099;red;1995;34679;2;90;diesel;183;1800;8
323;mercedes-benz;c_280;sedan;42699;dark_red;1995;24974;4;197;gasoline;213;2800;0
324;bmw;318i;fastback;23099;yellow;1995;80039;2;115;gasoline;183;1800;5
325;vw;golf;station_wagon;4899;dark_blue;1994;204088;5;64;diesel;183;1800;5
326;mercedes-benz;c_240;sedan;17099;dark_red;1994;140308;4;170;gasoline;213;2400;2
327;bmw;320i;convertible;43299;black;1997;17334;2;150;gasoline;241;3200;4
328;vw;passat;station_wagon;21699;yellow;1995;82024;5;150;gasoline;183;1900;0
329;bmw;z3_2.8;roadster;18399;violet;1995;143797;2;191;gasoline;213;2800;3
330;bmw;320i;sedan;32099;orange;1996;53225;4;150;gasoline;241;3200;8
331;mercedes-benz;c_280;sedan;50199;yellow;1997;21429;4;197;gasoline;213;2800;6
332;bmw;z3_1.9;roadster;25399;dark_blue;1994;81371;2;140;gasoline;183;1900;8
333;vw;golf;fastback;44999;dark_green;1997;3785;2;190;gasoline;183;1800;5
334;mercedes-benz;c_250_diesel;sedan;13099;orange;1995;172056;4;150;diesel;203;2500;1
335;vw;passat;sedan;30299;gray;1995;15939;4;150;gasoline;183;1900;4
336;mercedes-benz;e_220_diesel;station_wagon;35599;green;1996;52313;5;95;diesel;187;2200;2
337;vw;golf;convertible;10199;dark_blue;1995;125357;2;100;gasoline;183;1800;2
338;audi;a4_2.8;station_wagon;31399;light_gray;1996;69380;5;193;gasoline;213;2800;7
339;vw;golf;station_wagon;15699;dark_green;1995;131503;5;190;gasoline;183;1800;7
340;bmw;520i;sedan;17199;violet;1994;143750;4;150;gasoline;183;2000;2
341;bmw;328i;sedan;56299;dark_green;1997;3606;4;193;gasoline;213;2800;3
342;bmw;m3;sedan;39699;dark_red;1994;98276;4;320;gasoline;241;3500;5
343;bmw;523i;station_wagon;57599;dark_red;1997;6895;5;170;gasoline;197;2300;4
344;mercedes-benz;c_220_diesel;station_wagon;41499;blue;1997;14897;5;95;diesel;187;2200;5
345;vw;golf;fastback;22999;yellow;1995;85892;2;190;gasoline;183;1800;3
346;mercedes-benz;e_320;sedan;57099;light_gray;1995;30547;4;224;gasoline;241;3200;5
347;vw;golf;station_wagon;22799;red;1996;51339;5;115;gasoline;183;1800;6
348;vw;golf;fastback;16199;gray;1995;70014;2;100;gasoline;183;1800;3
349;bmw;523i;station_wagon;30799;dark_red;1996;82181;5;170;gasoline;197;2300;5
350;mercedes-benz;c_220_diesel;sedan;38499;dark_gray;1996;20454;4;95;diesel;187;2200;8
351;mercedes-benz;e_220_diesel;sedan;35699;dark_green;1994;48945;4;95;diesel;187;2200;6
352;mercedes-benz;c_200;station_wagon;23899;silver;1994;88569;5;136;gasoline;183;2000;5
353;bmw;328i;sedan;30399;dark_gray;1995;77349;4;193;gasoline;213;2800;6
354;audi;a4_1.8_t;sedan;28799;dark_red;1994;61417;4;150;gasoline;183;1800;5
355;audi;a4_1.9_tdi;sedan;35199;green;1996;26881;4;90;diesel;173;1900;5
356;bmw;540i;station_wagon;84299;orange;1996;7134;5;285;gasoline;252;4000;5
357;audi;a4_1.8;station_wagon;10399;orange;1995;172736;5;125;gasoline;183;1800;4
358;bmw;m3;station_wagon;41099;turquoise;1994;93995;5;320;gasoline;241;3500;8
359;mercedes-benz;e_200;station_wagon;22099;silver;1995;113458;5;136;gasoline;183;2000;4
360;mercedes-benz;e_280;station_wagon;63799;blue;1997;7608;5;204;gasoline;213;2800;3
361;vw;passat;station_wagon;24999;silver;1995;53556;5;125;gasoline;183;1900;1
362;vw;golf;convertible;20199;dark_red;1995;29447;2;100;gasoline;183;1800;5
363;bmw;320i;coupe;17999;yellow;1995;122794;2;150;gasoline;241;3200;5
364;audi;a4_1.8_t;sedan;22199;blue;1995;92583;4;150;gasoline;183;1800;7
365;bmw;325tds;station_wagon;45999;dark_green;1996;6413;5;142;diesel;203;2500;4
366;audi;a6_2.4;sedan;26499;violet;1996;94148;4;165;gasoline;213;2400;4
367;audi;a4_1.6;sedan;15299;white;1994;115117;4;101;gasoline;183;1600;4
368;vw;golf;fastback;24099;dark_gray;1996;10242;2;64;diesel;183;1800;4
369;vw;golf;station_wagon;30899;red;1997;7801;5;110;diesel;183;1800;2
370;bmw;323i;coupe;31799;dark_red;1996;61419;2;170;gasoline;197;2300;4
371;bmw;520i;sedan;53599;violet;1997;7358;4;150;gasoline;183;2000;8
372;bmw;325td;station_wagon;32899;red;1995;50313;5;115;diesel;203;2500;9
373;vw;golf;station_wagon;12899;blue;1995;155268;5;190;gasoline;183;1800;8
374;bmw;320i;sedan;27799;green;1996;70455;4;150;gasoline;241;3200;4
375;bmw;323i;coupe;38499;dark_green;1996;38372;2;170;gasoline;197;2300;1
376;bmw;320i;coupe;28599;green;1994;66828;2;150;gasoline;241;3200;2
377;bmw;520i;sedan;25199;silver;1994;98181;4;150;gasoline;183;2000;4
378;vw;golf;station_wagon;12199;dark_green;1994;161702;5;190;gasoline;183;1800;3
379;bmw;320i;sedan;37499;white;1995;34459;4;150;gasoline;241;3200;2
380;audi;a4_2.8;sedan;51599;anthracite;1997;6374;4;193;gasoline;213;2800;3
381;bmw;m_roadster;roadster;44599;orange;1995;85680;2;320;gasoline;241;3200;7
382;vw;golf;station_wagon;17199;gray;1996;62681;5;90;gasoline;183;1800;5
383;vw;golf;fastback;7599;black;1995;142852;2;60;gasoline;183;1800;0
384;vw;golf;station_wagon;30099;dark_green;1997;10871;5;110;diesel;183;1800;4
385;mercedes-benz;c_220_diesel;sedan;26899;dark_blue;1995;66849;4;95;diesel;187;2200;5
386;mercedes-benz;e_430;sedan;21699;dark_red;1994;183582;4;278;gasoline;252;4300;5
387;vw;golf;convertible;29699;red;1997;19616;2;115;gasoline;183;1800;6
388;mercedes-benz;c_180;sedan;21399;dark_red;1994;89153;4;122;gasoline;183;1800;8
389;bmw;523i;sedan;41499;black;1995;39054;4;170;gasoline;197;2300;8
390;mercedes-benz;c_230_kompressor;station_wagon;12599;dark_green;1994;181189;5;192;gasoline;197;2300;1
391;bmw;528i;station_wagon;46899;dark_gray;1995;17861;5;193;gasoline;213;2800;3
392;vw;golf;station_wagon;18599;violet;1995;61536;5;90;diesel;183;1800;0
393;mercedes-benz;e_320;sedan;22199;dark_gray;1995;153682;4;224;gasoline;241;3200;7
394;mercedes-benz;e_430;sedan;60499;blue;1996;60240;4;278;gasoline;252;4300;4
395;audi;a4_2.8;sedan;38999;dark_red;1995;31110;4;193;gasoline;213;2800;7
396;bmw;328i;coupe;36399;red;1995;56065;2;193;gasoline;213;2800;8
397;bmw;318i;coupe;31799;white;1995;41832;2;115;gasoline;183;1800;1
398;vw;golf;station_wagon;11699;red;1995;109179;5;100;gasoline;183;1800;3
399;vw;golf;convertible;13999;red;1996;94993;2;90;diesel;183;1800;7
400;vw;golf;convertible;19899;green;1996;67472;2;115;gasoline;183;1800;4
401;mercedes-benz;e_320;station_wagon;37499;yellow;1995;91030;5;224;gasoline;241;3200;8
402;audi;a4_1.9_tdi;sedan;30699;green;1995;43178;4;90;diesel;173;1900;8
403;bmw;525tds;station_wagon;48299;black;1996;25811;5;142;diesel;203;2500;0
404;audi;a6_1.9_tdi;sedan;14199;dark_gray;1995;160077;4;110;diesel;173;1900;8
405;mercedes-benz;c_220_diesel;sedan;8299;dark_green;1994;208100;4;95;diesel;187;2200;7
406;bmw;528i;station_wagon;22799;yellow;1994;131037;5;193;gasoline;213;2800;0
407;audi;a4_1.8;station_wagon;34299;white;1996;29870;5;125;gasoline;183;1800;3
408;audi;a4_1.9_tdi;sedan;12499;turquoise;1995;151452;4;90;diesel;173;1900;8
409;bmw;523i;sedan;48999;silver;1997;26259;4;170;gasoline;197;2300;8
410;bmw;316i;station_wagon;25999;red;1996;51888;5;102;gasoline;183;1600;3
411;audi;a4_1.6;station_wagon;30399;dark_green;1996;32867;5;101;gasoline;183;1600;7
412;bmw;323i;sedan;42699;dark_red;1996;25996;4;170;gasoline;197;2300;6
413;bmw;m3;station_wagon;74299;dark_red;1996;23053;5;320;gasoline;241;3500;0
414;mercedes-benz;c_180;sedan;8799;silver;1994;195623;4;122;gasoline;183;1800;6
415;bmw;m3;coupe;66299;yellow;1995;30574;2;320;gasoline;241;3500;7
416;audi;a6_1.8_t;sedan;28099;dark_green;1995;80559;4;150;gasoline;183;1800;2
417;vw;golf;station_wagon;7299;light_gray;1995;147042;5;60;gasoline;183;1800;6
418;vw;golf;station_wagon;18499;violet;1995;54076;5;100;gasoline;183;1800;1
419;bmw;316i;fastback;20699;yellow;1995;79144;2;102;gasoline;183;1600;2
420;bmw;316i;sedan;23399;green;1996;64344;4;102;gasoline;183;1600;5
421;bmw;535i;station_wagon;49399;silver;1996;60825;5;235;gasoline;183;3500;5
422;bmw;m_roadster;roadster;72899;red;1996;16492;2;320;gasoline;241;3200;5
423;vw;passat;sedan;20899;red;1995;83868;4;110;diesel;183;1900;0
424;mercedes-benz;c_230_kompressor;sedan;45899;black;1996;18726;4;192;gasoline;197;2300;4
425;mercedes-benz;e_220_diesel;sedan;36299;light_gray;1995;44055;4;95;diesel;187;2200;9
426;vw;golf;fastback;22499;yellow;1995;88543;2;190;gasoline;183;1800;0
427;vw;golf;fastback;10599;dark_red;1994;143694;2;115;gasoline;183;1800;2
428;audi;a4_1.9_tdi;station_wagon;22699;dark_blue;1996;79473;5;90;diesel;173;1900;4
429;bmw;525tds;station_wagon;22999;light_gray;1995;115273;5;142;diesel;203;2500;4
430;vw;golf;station_wagon;9299;red;1994;136708;5;90;gasoline;183;1800;3
431;vw;passat;sedan;24699;turquoise;1995;45323;4;100;gasoline;183;1900;3
432;bmw;325td;sedan;30799;orange;1995;57997;4;115;diesel;203;2500;4
433;mercedes-benz;e_430;station_wagon;68499;yellow;1995;45423;5;278;gasoline;252;4300;9
434;bmw;m3;sedan;44199;dark_red;1995;85298;4;320;gasoline;241;3500;0
435;mercedes-benz;slk_200;roadster;18399;violet;1995;131679;2;136;gasoline;183;2000;8
436;mercedes-benz;c_230_kompressor;station_wagon;52299;gray;1997;10270;5;192;gasoline;197;2300;7
437;vw;golf;fastback;10699;turquoise;1995;101704;2;60;gasoline;183;1800;6
438;mercedes-benz;e_320;station_wagon;60199;blue;1995;20267;5;224;gasoline;241;3200;3
439;bmw;525tds;sedan;44099;blue;1996;36929;4;142;diesel;203;2500;8
440;audi;a4_2.8;sedan;47899;orange;1997;18682;4;193;gasoline;213;2800;1
441;audi;a6_2.8;sedan;49899;violet;1995;29897;4;193;gasoline;213;2800;8
442;mercedes-benz;e_430;station_wagon;47999;dark_green;1995;88168;5;278;gasoline;252;4300;1
443;vw;golf;fastback;21699;green;1995;14364;2;75;gasoline;183;1800;8
444;bmw;325td;station_wagon;36699;dark_blue;1995;36982;5;115;diesel;203;2500;4
445;vw;golf;fastback;30199;anthracite;1996;53099;2;190;gasoline;183;1800;1
446;bmw;320i;sedan;15199;silver;1995;143126;4;150;gasoline;241;3200;4
447;vw;golf;fastback;28699;red;1994;59248;2;190;gasoline;183;1800;2
448;bmw;325td;sedan;10899;red;1994;182876;4;115;diesel;203;2500;2
449;bmw;m3;station_wagon;57199;turquoise;1996;54340;5;320;gasoline;241;3500;7
450;vw;golf;convertible;7699;dark_red;1995;167535;2;90;diesel;183;1800;5
451;bmw;323i;sedan;36999;turquoise;1995;43140;4;170;gasoline;197;2300;4
452;vw;golf;station_wagon;32299;dark_green;1997;9494;5;115;gasoline;183;1800;5
453;bmw;323i;sedan;25799;blue;1995;86292;4;170;gasoline;197;2300;5
454;vw;golf;convertible;12399;dark_red;1995;124206;2;115;gasoline;183;1800;3
455;audi;a6_2.8;sedan;26899;black;1994;105674;4;193;gasoline;213;2800;4
456;bmw;m_roadster;roadster;41199;gray;1994;95168;2;320;gasoline;241;3200;8
457;bmw;535i;sedan;47199;anthracite;1996;66219;4;235;gasoline;183;3500;3
458;vw;golf;fastback;21199;blue;1997;19660;2;60;gasoline;183;1800;6
459;mercedes-benz;c_230_kompressor;sedan;50099;turquoise;1996;11515;4;192;gasoline;197;2300;2
460;bmw;320i;convertible;16299;yellow;1994;134275;2;150;gasoline;241;3200;6
461;bmw;320i;convertible;18899;violet;1995;116468;2;150;gasoline;241;3200;2
462;audi;a6_1.8_t;sedan;52599;green;1997;5285;4;150;gasoline;183;1800;4
463;vw;golf;fastback;11199;violet;1995;137010;2;115;gasoline;183;1800;4
464;audi;a4_1.6;station_wagon;10399;dark_green;1994;161199;5;101;gasoline;183;1600;0
465;vw;golf;fastback;7699;dark_blue;1995;154346;2;64;diesel;183;1800;8
466;mercedes-benz;e_300_diesel;station_wagon;20199;light_gray;1995;145447;5;176;diesel;224;3000;1
467;vw;passat;sedan;16699;dark_blue;1995;91911;4;100;gasoline;183;1900;8
468;bmw;318i;convertible;42699;blue;1997;6191;2;115;gasoline;183;1800;2
469;mercedes-benz;c_220_diesel;station_wagon;38299;light_gray;1997;24483;5;95;diesel;187;2200;2
470;audi;a4_1.8;station_wagon;21199;green;1996;87847;5;125;gasoline;183;1800;8
471;mercedes-benz;c_180;sedan;20299;orange;1995;95708;4;122;gasoline;183;1800;5
472;vw;golf;convertible;26999;black;1997;7107;2;90;gasoline;183;1800;8
473;vw;golf;convertible;20099;green;1995;21261;2;90;gasoline;183;1800;8
474;bmw;520i;sedan;23199;dark_green;1994;107844;4;150;gasoline;183;2000;5
475;vw;golf;station_wagon;7199;orange;1994;149585;5;60;gasoline;183;1800;4
476;audi;a6_1.8_t;sedan;51899;dark_gray;1997;6892;4;150;gasoline;183;1800;7
477;bmw;535i;sedan;49199;blue;1995;61302;4;235;gasoline;183;3500;6
478;vw;passat;sedan;29799;violet;1995;66889;4;193;gasoline;183;1900;5
