Car Code;Manufacturer;Model;Body;Price;Color;Year;Miles;Doors;Power;Gas;Speed;CCM;ZIP
479;bmw;540i;station_wagon;68499;light_gray;1995;23475;5;285;gasoline;252;4000;8
480;audi;a4_1.8_t;station_wagon;34299;light_gray;1996;40485;5;150;gasoline;183;1800;7
481;bmw;325tds;sedan;34699;green;1995;48398;4;142;diesel;203;2500;3
482;bmw;m3;sedan;40099;violet;1995;97161;4;320;gasoline;241;3500;8
483;vw;golf;station_wagon;15799;light_gray;1996;73099;5;100;gasoline;183;1800;6
484;vw;golf;fastback;23199;black;1996;22687;2;75;gasoline;183;1800;5
485;vw;golf;fastback;15399;yellow;1995;72000;2;64;diesel;183;1800;5
486;mercedes-benz;c_280;station_wagon;19199;yellow;1995;136768;5;197;gasoline;213;2800;7
487;vw;passat;sedan;18399;dark_gray;1995;124436;4;193;gasoline;183;1900;1
488;vw;golf;convertible;13699;green;1996;105704;2;110;diesel;183;1800;1
489;mercedes-benz;e_290_diesel;station_wagon;27899;anthracite;1995;93775;5;130;diesel;224;2900;0
490;vw;golf;station_wagon;14199;orange;1994;101413;5;110;diesel;183;1800;3
491;vw;golf;fastback;15499;orange;1995;122661;2;174;gasoline;183;1800;7
492;audi;a4_1.8_t;sedan;35999;anthracite;1996;34608;4;150;gasoline;183;1800;4
493;vw;golf;station_wagon;31699;orange;1996;47158;5;190;gasoline;183;1800;2
494;bmw;325td;sedan;24699;green;1995;84687;4;115;diesel;203;2500;3
495;bmw;323i;fastback;47499;turquoise;1996;7964;2;170;gasoline;197;2300;5
496;bmw;323i;sedan;43499;yellow;1996;20146;4;170;gasoline;197;2300;9
497;bmw;523i;station_wagon;37799;orange;1994;50309;5;170;gasoline;197;2300;2
498;bmw;z3_1.9;roadster;19599;violet;1995;112281;2;140;gasoline;183;1900;1
499;bmw;320i;convertible;44399;gray;1996;14135;2;150;gasoline;241;3200;1
500;audi;a4_1.8_t;sedan;29799;dark_gray;1995;57191;4;150;gasoline;183;1800;6
501;bmw;m_roadster;roadster;72199;anthracite;1996;27852;2;320;gasoline;241;3200;7
502;bmw;323i;sedan;47699;dark_green;1996;5195;4;170;gasoline;197;2300;5
503;bmw;323i;station_wagon;24099;black;1995;94789;5;170;gasoline;197;2300;5
504;mercedes-benz;e_430;sedan;72899;gray;1995;15920;4;278;gasoline;252;4300;3
505;vw;passat;sedan;28899;dark_green;1996;44921;4;110;diesel;183;1900;8
506;vw;golf;station_wagon;13599;orange;1994;91079;5;90;gasoline;183;1800;5
507;vw;golf;fastback;23299;dark_blue;1997;8381;2;60;gasoline;183;1800;5
508;mercedes-benz;e_320;sedan;51599;gray;1994;52629;4;224;gasoline;241;3200;2
509;bmw;540i;sedan;28199;yellow;1995;145955;4;285;gasoline;252;4000;7
510;vw;passat;sedan;15699;light_gray;1995;109057;4;125;gasoline;183;1900;6
511;vw;golf;station_wagon;23799;yellow;1997;19436;5;64;diesel;183;1800;7
512;bmw;320i;station_wagon;45299;green;1997;11878;5;150;gasoline;241;3200;6
513;mercedes-benz;e_290_diesel;sedan;43099;dark_blue;1995;22859;4;130;diesel;224;2900;3
514;audi;a4_1.8;sedan;36199;turquoise;1996;15807;4;125;gasoline;183;1800;7
515;vw;golf;convertible;26299;dark_green;1997;5462;2;75;gasoline;183;1800;7
516;audi;a6_2.4;sedan;50399;green;1997;16939;4;165;gasoline;213;2400;6
517;audi;a4_1.8_t;sedan;24999;light_gray;1995;78289;4;150;gasoline;183;1800;8
518;bmw;540i;station_wagon;37099;yellow;1995;112816;5;285;gasoline;252;4000;7
519;bmw;318i;sedan;41399;dark_green;1997;10056;4;115;gasoline;183;1800;8
520;bmw;325td;sedan;14099;dark_green;1995;151534;4;115;diesel;203;2500;6
521;mercedes-benz;e_280;station_wagon;33999;dark_blue;1995;83102;5;204;gasoline;213;2800;7
522;bmw;523i;sedan;57299;green;1997;7456;4;170;gasoline;197;2300;7
523;vw;passat;sedan;14699;gray;1995;126116;4;110;diesel;183;1900;1
524;audi;a4_1.8;station_wagon;41999;turquoise;1997;5362;5;125;gasoline;183;1800;1
525;vw;golf;station_wagon;13799;blue;1996;80232;5;64;diesel;183;1800;6
526;vw;golf;fastback;14799;dark_gray;1994;80645;2;90;gasoline;183;1800;9
527;vw;passat;sedan;16799;orange;1995;104376;4;90;diesel;183;1900;8
528;bmw;535i;sedan;69799;dark_blue;1997;19406;4;235;gasoline;183;3500;2
529;mercedes-benz;c_250_diesel;sedan;37399;black;1996;46141;4;150;diesel;203;2500;1
530;vw;passat;sedan;28299;yellow;1995;23213;4;90;diesel;183;1900;7
531;mercedes-benz;e_200;station_wagon;10199;dark_red;1994;206612;5;136;gasoline;183;2000;4
532;vw;passat;sedan;33199;dark_blue;1996;13701;4;90;diesel;183;1900;3
533;bmw;520i;sedan;54199;dark_gray;1997;4452;4;150;gasoline;183;2000;9
534;mercedes-benz;c_200;station_wagon;22499;turquoise;1995;95703;5;136;gasoline;183;2000;4
535;vw;golf;fastback;28699;turquoise;1997;9436;2;90;diesel;183;1800;1
536;vw;golf;station_wagon;28499;dark_gray;1997;24731;5;115;gasoline;183;1800;4
537;vw;golf;station_wagon;6599;turquoise;1994;159909;5;60;gasoline;183;1800;1
538;bmw;523i;sedan;38599;black;1994;35784;4;170;gasoline;197;2300;6
539;mercedes-benz;e_290_diesel;sedan;58899;gray;1997;2716;4;130;diesel;224;2900;7
540;vw;golf;fastback;22999;turquoise;1997;27907;2;100;gasoline;183;1800;5
541;bmw;540i;sedan;78899;violet;1996;9180;4;285;gasoline;252;4000;7
542;bmw;318i;coupe;39199;yellow;1996;16492;2;115;gasoline;183;1800;9
543;vw;golf;fastback;16899;gray;1995;60626;2;64;diesel;183;1800;9
544;bmw;z3_1.8;roadster;33899;silver;1996;33926;2;115;gasoline;183;1800;2
545;audi;a4_1.9_tdi;station_wagon;10299;violet;1994;174605;5;90;diesel;173;1900;3
546;bmw;323i;sedan;43599;red;1996;23523;4;170;gasoline;197;2300;6
547;mercedes-benz;c_200;sedan;35699;blue;1996;40261;4;136;gasoline;183;2000;1
548;vw;golf;fastback;30999;silver;1997;7366;2;110;diesel;183;1800;6
549;mercedes-benz;e_220_diesel;sedan;47099;black;1997;18684;4;95;diesel;187;2200;9
550;mercedes-benz;c_280;station_wagon;14999;dark_blue;1994;166045;5;197;gasoline;213;2800;3
551;bmw;520i;station_wagon;39299;green;1995;41704;5;150;gasoline;183;2000;5
552;mercedes-benz;e_430;sedan;50599;blue;1995;81832;4;278;gasoline;252;4300;4
553;bmw;323i;fastback;29699;yellow;1995;69391;2;170;gasoline;197;2300;6
554;bmw;316i;station_wagon;20999;gray;1996;77181;5;102;gasoline;183;1600;9
555;bmw;523i;station_wagon;46299;gray;1996;32968;5;170;gasoline;197;2300;3
556;audi;a4_1.8_t;sedan;31199;black;1995;51795;4;150;gasoline;183;1800;3
557;bmw;320i;coupe;31299;green;1995;56386;2;150;gasoline;241;3200;3
558;bmw;328i;convertible;35899;turquoise;1996;57694;2;193;gasoline;213;2800;8
559;mercedes-benz;c_220_diesel;sedan;43799;gray;1997;3584;4;95;diesel;187;2200;6
560;mercedes-benz;c_180;sedan;39599;silver;1996;15307;4;122;gasoline;183;1800;4
561;audi;a4_1.9_tdi;station_wagon;37599;black;1995;18940;5;110;diesel;173;1900;7
562;audi;a6_2.4;sedan;43399;orange;1996;34869;4;165;gasoline;213;2400;2
563;mercedes-benz;c_250_diesel;station_wagon;22099;light_gray;1995;109659;5;150;diesel;203;2500;5
564;audi;a6_1.8_t;sedan;48099;black;1997;16017;4;150;gasoline;183;1800;3
565;mercedes-benz;c_240;sedan;36999;dark_blue;1995;47707;4;170;gasoline;213;2400;1
566;mercedes-benz;c_240;station_wagon;24299;green;1995;97902;5;170;gasoline;213;2400;4
567;vw;golf;fastback;29099;dark_green;1996;46679;2;174;gasoline;183;1800;5
568;vw;golf;fastback;13999;white;1996;82949;2;64;diesel;183;1800;3
569;vw;golf;fastback;23899;dark_green;1996;23154;2;100;gasoline;183;1800;5
570;vw;golf;convertible;15699;dark_green;1994;69393;2;75;gasoline;183;1800;3
571;mercedes-benz;c_240;sedan;26999;green;1996;85299;4;170;gasoline;213;2400;7
572;vw;golf;sedan;22999;yellow;1996;9784;4;75;gasoline;183;1800;0
573;mercedes-benz;c_180;sedan;24699;orange;1995;72066;2;122;gasoline;183;1800;9
574;audi;a4_1.9_tdi;station_wagon;12799;dark_red;1994;148120;5;90;diesel;173;1900;5
575;audi;a4_1.8_t;station_wagon;45899;silver;1997;2849;5;150;gasoline;183;1800;5
576;bmw;325td;station_wagon;39099;dark_red;1996;29484;5;115;diesel;203;2500;7
577;mercedes-benz;e_320;station_wagon;48799;yellow;1994;50224;5;224;gasoline;241;3200;0
578;bmw;325td;station_wagon;35999;dark_blue;1995;16251;5;115;diesel;203;2500;6
579;audi;a4_1.8;station_wagon;10999;anthracite;1995;166631;5;125;gasoline;183;1800;3
580;bmw;523i;station_wagon;17499;dark_green;1995;150174;5;170;gasoline;197;2300;2
581;audi;a4_2.8;station_wagon;20999;orange;1995;117615;5;193;gasoline;213;2800;2
582;audi;a4_1.9_tdi;station_wagon;37299;dark_green;1997;19700;5;90;diesel;173;1900;8
583;bmw;318i;coupe;34599;dark_green;1995;21797;2;115;gasoline;183;1800;1
584;audi;a6_2.4;sedan;23599;green;1994;107752;4;165;gasoline;213;2400;1
585;bmw;323i;fastback;26999;dark_gray;1995;81111;2;170;gasoline;197;2300;4
586;vw;golf;convertible;23999;turquoise;1996;30614;2;90;diesel;183;1800;7
587;vw;golf;fastback;18299;dark_green;1995;37514;2;60;gasoline;183;1800;5
588;bmw;m3;sedan;48099;turquoise;1995;75187;4;320;gasoline;241;3500;9
589;mercedes-benz;slk_230_kompressor;roadster;22299;dark_gray;1995;122510;2;192;gasoline;197;2300;4
590;bmw;323i;fastback;43099;turquoise;1996;24751;2;170;gasoline;197;2300;3
591;vw;passat;sedan;17999;dark_red;1994;96087;4;90;diesel;183;1900;8
592;bmw;325tds;sedan;49099;red;1997;6947;4;142;diesel;203;2500;9
593;vw;golf;convertible;26599;dark_blue;1997;10196;2;100;gasoline;183;1800;0
594;bmw;528i;station_wagon;44899;blue;1995;27277;5;193;gasoline;213;2800;8
595;audi;a4_1.8_t;sedan;22199;dark_blue;1994;92780;4;150;gasoline;183;1800;5
596;bmw;316i;fastback;30199;white;1996;33602;2;102;gasoline;183;1600;1
597;audi;a4_2.8;station_wagon;54699;dark_red;1997;2849;5;193;gasoline;213;2800;3
598;audi;a4_1.9_tdi;station_wagon;34199;dark_green;1996;43252;5;110;diesel;173;1900;7
599;vw;golf;station_wagon;5799;silver;1994;187960;5;64;diesel;183;1800;7
600;vw;golf;fastback;32599;gray;1997;33239;2;174;gasoline;183;1800;1
601;vw;golf;station_wagon;10499;yellow;1995;122104;5;75;diesel;183;1800;8
602;vw;passat;sedan;26499;blue;1996;80748;4;193;gasoline;183;1900;1
603;vw;golf;fastback;21299;green;1996;32957;2;64;diesel;183;1800;8
604;mercedes-benz;c_280;sedan;12099;anthracite;1994;191649;4;197;gasoline;213;2800;7
605;vw;golf;fastback;17199;green;1996;70600;2;90;diesel;183;1800;5
606;mercedes-benz;slk_230_kompressor;roadster;37699;yellow;1994;46315;2;192;gasoline;197;2300;9
607;bmw;520i;station_wagon;15599;green;1995;155407;5;150;gasoline;183;2000;8
608;mercedes-benz;e_220_diesel;sedan;25999;turquoise;1996;89993;4;95;diesel;187;2200;7
609;vw;golf;station_wagon;11099;blue;1995;123591;5;90;diesel;183;1800;2
610;vw;passat;station_wagon;30799;blue;1996;16347;5;125;gasoline;183;1900;5
611;audi;a4_1.8;sedan;19599;turquoise;1995;97232;4;125;gasoline;183;1800;1
612;bmw;z3_1.8;roadster;20399;black;1995;94844;2;115;gasoline;183;1800;5
613;bmw;320i;sedan;44199;silver;1996;8078;4;150;gasoline;241;2000;6
614;audi;a6_1.8_t;sedan;28399;gray;1996;79428;4;150;gasoline;183;1800;6
615;mercedes-benz;e_290_diesel;sedan;29299;dark_blue;1996;87994;4;130;diesel;224;2900;7
616;mercedes-benz;c_240;sedan;30299;dark_green;1995;71539;4;170;gasoline;213;2400;6
617;mercedes-benz;e_290_diesel;sedan;33799;dark_blue;1995;70763;4;130;diesel;224;2900;4
618;mercedes-benz;c_240;sedan;33099;blue;1995;60907;4;170;gasoline;213;2400;7
619;mercedes-benz;c_200;sedan;18099;blue;1995;121641;4;136;gasoline;183;2000;1
620;bmw;535i;sedan;50799;yellow;1996;57468;4;235;gasoline;183;3500;1
621;bmw;316i;station_wagon;13599;dark_blue;1995;129389;5;102;gasoline;183;1600;4
622;vw;golf;convertible;23699;white;1996;46942;2;115;gasoline;183;1800;5
623;bmw;525tds;sedan;41799;dark_red;1995;24969;4;142;diesel;203;2500;3
624;bmw;525tds;station_wagon;15799;dark_red;1994;159940;5;142;diesel;203;2500;7
625;vw;golf;station_wagon;20499;dark_blue;1994;99817;5;190;gasoline;183;1800;2
626;bmw;325tds;station_wagon;36299;turquoise;1996;43230;5;142;diesel;203;2500;3
627;mercedes-benz;c_250_diesel;station_wagon;40399;blue;1995;37032;5;150;diesel;203;2500;4
628;bmw;525tds;sedan;25399;anthracite;1996;103123;4;142;diesel;203;2500;5
629;vw;passat;sedan;17699;black;1996;104000;4;110;diesel;183;1900;6
630;vw;golf;fastback;11899;dark_red;1995;107126;2;100;gasoline;183;1800;7
631;bmw;525tds;sedan;45299;red;1995;25412;4;142;diesel;203;2500;7
632;audi;a6_1.9_tdi;sedan;16999;red;1995;138740;4;110;diesel;173;1900;4
633;audi;a6_2.8;sedan;53899;dark_blue;1996;22547;4;193;gasoline;213;2800;4
634;bmw;325tds;sedan;32299;dark_gray;1994;32618;4;142;diesel;203;2500;8
635;bmw;328i;coupe;37299;dark_red;1996;53089;2;193;gasoline;213;2800;4
636;mercedes-benz;e_200;sedan;42699;red;1996;34567;4;136;gasoline;183;2000;2
637;bmw;316i;sedan;12599;violet;1995;138445;4;102;gasoline;183;1600;1
638;bmw;z3_2.8;roadster;20299;dark_green;1995;131862;2;191;gasoline;213;2800;5
639;vw;golf;station_wagon;19799;green;1996;46013;5;90;gasoline;183;1800;6
640;vw;passat;sedan;34399;dark_gray;1995;31141;4;193;gasoline;183;1900;3
641;audi;a4_1.8;station_wagon;20999;violet;1995;88987;5;125;gasoline;183;1800;4
642;bmw;523i;station_wagon;15399;violet;1994;165230;5;170;gasoline;197;2300;6
643;vw;golf;station_wagon;25299;dark_red;1996;6976;5;90;gasoline;183;1800;2
644;bmw;316i;coupe;11399;dark_red;1994;150744;2;102;gasoline;183;1600;8
645;vw;golf;fastback;17699;dark_gray;1996;54899;2;75;gasoline;183;1800;0
646;vw;golf;convertible;16799;light_gray;1995;65768;2;90;gasoline;183;1800;2
647;vw;golf;fastback;37899;red;1996;8674;2;174;gasoline;183;1800;4
648;vw;golf;station_wagon;27699;silver;1997;2710;5;100;gasoline;183;1800;3
649;mercedes-benz;c_280;sedan;40599;gray;1995;43057;4;197;gasoline;213;2800;3
650;bmw;325tds;sedan;14399;orange;1995;154298;4;142;diesel;203;2500;0
651;bmw;528i;sedan;12799;black;1994;200396;4;193;gasoline;213;2800;8
652;vw;golf;convertible;9199;yellow;1995;138262;2;100;gasoline;183;1800;2
653;vw;golf;fastback;22999;orange;1997;23670;2;64;diesel;183;1800;6
654;bmw;323i;sedan;29899;white;1995;68616;4;170;gasoline;197;2300;3
655;vw;golf;fastback;10799;black;1995;110386;2;75;gasoline;183;1800;4
656;mercedes-benz;c_230_kompressor;sedan;42199;orange;1996;36003;4;192;gasoline;197;2300;8
657;bmw;m3;convertible;37899;dark_gray;1994;103782;2;320;gasoline;241;3500;8
658;bmw;535i;station_wagon;62299;red;1996;33066;5;235;gasoline;183;3500;4
659;mercedes-benz;c_280;sedan;26399;violet;1995;98318;4;197;gasoline;213;2800;1
660;vw;passat;sedan;26899;silver;1996;44699;4;125;gasoline;183;1900;5
661;bmw;325td;sedan;15599;dark_blue;1994;140070;4;115;diesel;203;2500;8
662;audi;a4_2.8;sedan;12899;silver;1995;175838;4;193;gasoline;213;2800;1
663;vw;golf;fastback;35199;black;1996;24127;2;174;gasoline;183;1800;8
664;bmw;525tds;station_wagon;47799;dark_gray;1996;16218;5;142;diesel;203;2500;5
665;bmw;535i;sedan;58199;gray;1995;19446;4;235;gasoline;183;3500;8
666;vw;golf;fastback;17199;dark_green;1995;110198;2;174;gasoline;183;1800;8
667;mercedes-benz;c_230_kompressor;sedan;46099;dark_red;1996;22232;4;192;gasoline;197;2300;4
668;vw;passat;sedan;24899;dark_red;1995;88262;4;193;gasoline;183;1900;1
669;mercedes-benz;c_280;station_wagon;41099;violet;1995;27124;5;197;gasoline;213;2800;7
670;vw;golf;station_wagon;8899;violet;1995;141680;5;75;diesel;183;1800;7
671;vw;golf;fastback;21899;black;1997;25184;2;64;diesel;183;1800;8
672;bmw;520i;station_wagon;17299;yellow;1995;143305;5;150;gasoline;183;2000;4
673;bmw;z3_1.9;roadster;11999;orange;1995;171540;2;140;gasoline;183;1900;2
674;audi;a4_1.6;sedan;26099;black;1994;20496;4;101;gasoline;183;1600;6
675;audi;a4_1.9_tdi;sedan;32799;dark_red;1995;48015;4;110;diesel;173;1900;5
676;mercedes-benz;c_230_kompressor;sedan;29699;light_gray;1996;78043;4;192;gasoline;197;2300;9
677;bmw;540i;sedan;75199;dark_red;1997;28083;4;285;gasoline;252;4000;6
678;vw;golf;convertible;14299;dark_gray;1995;92835;2;90;diesel;183;1800;9
679;audi;a6_2.4;sedan;16599;dark_red;1995;150408;4;165;gasoline;213;2400;2
680;mercedes-benz;e_300_diesel;sedan;29499;orange;1995;100173;4;176;diesel;224;3000;3
681;bmw;525tds;station_wagon;48599;green;1996;21037;5;142;diesel;203;2500;3
682;mercedes-benz;c_220_diesel;sedan;21299;green;1995;94799;4;95;diesel;187;2200;2
683;vw;golf;station_wagon;15199;turquoise;1994;34694;5;60;gasoline;183;1800;3
684;mercedes-benz;c_240;station_wagon;44199;black;1996;10995;5;170;gasoline;213;2400;0
685;audi;a4_1.8;station_wagon;38499;light_gray;1996;15903;5;125;gasoline;183;1800;3
686;vw;golf;fastback;18099;dark_green;1996;64860;2;90;diesel;183;1800;7
687;bmw;316i;fastback;37199;white;1997;8811;2;102;gasoline;183;1600;9
688;audi;a4_1.9_tdi;station_wagon;9699;green;1994;181335;5;90;diesel;173;1900;4
689;bmw;316i;sedan;25899;turquoise;1994;38618;4;102;gasoline;183;1600;1
690;bmw;323i;sedan;43699;white;1997;23114;4;170;gasoline;197;2300;0
691;mercedes-benz;c_180;sedan;26599;blue;1996;63068;4;122;gasoline;183;1800;5
692;audi;a4_1.8_t;sedan;23599;silver;1995;85303;4;150;gasoline;183;1800;6
693;bmw;316i;coupe;9099;blue;1994;177840;2;102;gasoline;183;1600;4
694;vw;golf;fastback;29599;turquoise;1994;28909;2;190;gasoline;183;1800;0
695;bmw;316i;fastback;36799;yellow;1997;9975;2;102;gasoline;183;1600;1
696;vw;golf;fastback;21699;black;1997;30341;2;64;diesel;183;1800;3
697;bmw;525tds;station_wagon;32799;dark_red;1995;72476;5;142;diesel;203;2500;0
698;vw;golf;fastback;9499;dark_blue;1995;149365;2;110;diesel;183;1800;4
699;vw;passat;station_wagon;38199;orange;1997;14084;5;150;gasoline;183;1900;7
700;bmw;520i;station_wagon;12099;orange;1994;186068;5;150;gasoline;183;2000;1
701;bmw;328i;convertible;31699;dark_red;1996;72435;2;193;gasoline;213;2800;0
702;vw;golf;fastback;13799;violet;1995;89418;2;100;gasoline;183;1800;7
703;audi;a4_1.6;station_wagon;28199;blue;1996;42096;5;101;gasoline;183;1600;7
704;mercedes-benz;c_200;station_wagon;33599;black;1995;47695;5;136;gasoline;183;2000;5
705;bmw;316i;coupe;29199;blue;1996;37739;2;102;gasoline;183;1600;6
706;vw;golf;fastback;12199;light_gray;1995;95618;2;75;gasoline;183;1800;8
707;mercedes-benz;c_200;station_wagon;23399;gray;1995;91061;5;136;gasoline;183;2000;7
708;mercedes-benz;e_430;sedan;69599;red;1995;31277;4;278;gasoline;252;4300;3
709;mercedes-benz;c_280;station_wagon;21699;violet;1994;122045;5;197;gasoline;213;2800;9
710;bmw;m3;coupe;77599;red;1996;17853;2;320;gasoline;241;3500;3
711;bmw;535i;station_wagon;33699;dark_red;1995;106543;5;235;gasoline;183;3500;4
712;bmw;318i;sedan;38399;green;1996;11463;4;115;gasoline;183;1800;5
713;bmw;323i;sedan;51299;turquoise;1997;1763;4;170;gasoline;197;2300;3
714;audi;a4_1.9_tdi;sedan;38699;light_gray;1997;15409;4;90;diesel;173;1900;1
715;vw;passat;sedan;28199;red;1996;29458;4;100;gasoline;183;1900;7
716;bmw;328i;convertible;43399;dark_gray;1996;34746;2;193;gasoline;213;2800;6
717;bmw;528i;sedan;50199;blue;1995;21862;4;193;gasoline;213;2800;8
718;bmw;528i;station_wagon;55699;turquoise;1996;24049;5;193;gasoline;213;2800;1
719;audi;a4_2.8;station_wagon;28399;dark_gray;1995;81458;5;193;gasoline;213;2800;6
