Car Code;Manufacturer;Model;Body;Price;Color;Year;Miles;Doors;Power;Gas;Speed;CCM;ZIP
720;bmw;323i;coupe;37599;dark_blue;1995;32034;2;170;gasoline;197;2300;3
721;mercedes-benz;e_300_diesel;station_wagon;35599;white;1996;77777;5;176;diesel;224;3000;9
722;vw;golf;fastback;17899;dark_red;1994;25412;2;100;gasoline;183;1800;2
723;mercedes-benz;c_220_diesel;station_wagon;31699;green;1995;47263;5;95;diesel;187;2200;6
724;vw;golf;fastback;34299;red;1996;27123;2;174;gasoline;183;1800;8
725;mercedes-benz;c_280;sedan;24599;red;1994;107072;4;197;gasoline;213;2800;2
726;audi;a6_2.4;sedan;36899;violet;1996;54277;4;165;gasoline;213;2400;8
727;mercedes-benz;e_220_diesel;sedan;32999;gray;1996;61254;4;95;diesel;187;2200;3
728;mercedes-benz;c_200;sedan;20699;red;1995;105815;4;136;gasoline;183;2000;2
729;vw;golf;station_wagon;33199;white;1996;41728;5;190;gasoline;183;1800;3
730;vw;golf;fastback;13199;dark_red;1996;94379;2;90;gasoline;183;1800;3
731;bmw;318i;station_wagon;30699;dark_gray;1995;45809;5;115;gasoline;183;1800;1
732;bmw;325td;station_wagon;18599;dark_gray;1995;118450;5;115;diesel;203;2500;4
733;mercedes-benz;e_320;sedan;51399;red;1996;52991;4;224;gasoline;241;3200;4
734;mercedes-benz;c_220_diesel;sedan;32999;black;1995;42550;4;95;diesel;187;2200;0
735;vw;golf;station_wagon;27799;dark_blue;1997;5245;5;100;gasoline;183;1800;2
736;bmw;523i;sedan;28399;black;1996;91720;4;170;gasoline;197;2300;4
737;vw;golf;convertible;11999;gray;1995;105461;2;90;gasoline;183;1800;6
738;mercedes-benz;c_280;sedan;29799;dark_green;1995;84100;4;197;gasoline;213;2800;3
739;mercedes-benz;c_220_diesel;sedan;45399;blue;1997;4123;4;95;diesel;187;2200;8
740;vw;golf;station_wagon;9699;light_gray;1995;131411;5;100;gasoline;183;1800;2
741;bmw;520i;sedan;48699;light_gray;1996;14812;4;150;gasoline;183;2000;3
742;audi;a4_1.6;station_wagon;19499;black;1995;85917;5;101;gasoline;183;1600;6
743;bmw;318i;convertible;21299;dark_red;1995;89737;2;115;gasoline;183;1800;3
744;vw;golf;station_wagon;21399;light_gray;1996;58797;5;115;gasoline;183;1800;7
745;bmw;318i;convertible;32899;gray;1996;37532;2;115;gasoline;183;1800;1
746;bmw;328i;coupe;28699;orange;1994;84268;2;193;gasoline;213;2800;4
747;mercedes-benz;e_300_diesel;station_wagon;40099;black;1996;63451;5;176;diesel;224;3000;3
748;mercedes-benz;c_230_kompressor;sedan;30999;red;1995;73016;4;192;gasoline;197;2300;5
749;vw;passat;station_wagon;29299;dark_green;1996;46110;5;150;gasoline;183;1900;3
750;mercedes-benz;e_200;station_wagon;13899;turquoise;1994;169604;5;136;gasoline;183;2000;2
751;vw;passat;station_wagon;39799;yellow;1997;9294;5;150;gasoline;183;1900;5
752;bmw;316i;coupe;36899;yellow;1997;9544;2;102;gasoline;183;1600;7
753;vw;golf;station_wagon;15499;orange;1995;71171;5;75;gasoline;183;1800;2
754;bmw;520i;sedan;28099;gray;1996;84867;4;150;gasoline;183;2000;1
755;vw;golf;fastback;17699;black;1995;33554;2;60;gasoline;183;1800;0
756;bmw;320i;sedan;31999;dark_gray;1994;24008;4;150;gasoline;241;3200;8
757;audi;a4_1.6;sedan;24799;turquoise;1994;57510;4;101;gasoline;183;1600;3
758;vw;golf;fastback;29599;dark_green;1995;29242;2;174;gasoline;183;1800;5
759;bmw;325td;station_wagon;30399;gray;1994;49288;5;115;diesel;203;2500;6
760;audi;a4_1.9_tdi;station_wagon;31099;silver;1995;41525;5;90;diesel;173;1900;2
761;bmw;525tds;sedan;31999;dark_green;1996;75519;4;142;diesel;203;2500;7
762;audi;a4_2.8;station_wagon;36299;yellow;1995;52125;5;193;gasoline;213;2800;8
763;bmw;525tds;station_wagon;24899;silver;1995;105608;5;142;diesel;203;2500;3
764;bmw;325td;sedan;40799;green;1996;24453;4;115;diesel;203;2500;9
765;mercedes-benz;e_320;sedan;37899;black;1995;89768;4;224;gasoline;241;3200;4
766;vw;passat;station_wagon;33199;black;1996;19374;5;125;gasoline;183;1900;2
767;bmw;z3_2.8;roadster;56599;violet;1997;8884;2;191;gasoline;213;2800;6
768;mercedes-benz;c_280;sedan;17899;dark_gray;1994;145104;4;197;gasoline;213;2800;1
769;bmw;540i;sedan;81899;black;1996;10345;4;285;gasoline;252;4000;4
770;mercedes-benz;c_230_kompressor;station_wagon;31699;black;1996;70455;5;192;gasoline;197;2300;5
771;mercedes-benz;e_320;sedan;55999;blue;1995;35340;4;224;gasoline;241;3200;6
772;bmw;325td;station_wagon;35099;turquoise;1995;27324;5;115;diesel;203;2500;5
773;mercedes-benz;e_280;sedan;23399;white;1995;128108;4;204;gasoline;213;2800;9
774;vw;golf;convertible;27099;red;1996;16323;2;90;diesel;183;1800;5
775;vw;golf;convertible;23699;orange;1995;46630;2;115;gasoline;183;1800;3
776;vw;golf;fastback;19699;red;1995;26927;2;75;gasoline;183;1800;8
777;mercedes-benz;e_430;sedan;78399;gray;1997;29133;4;278;gasoline;252;4300;8
778;bmw;525tds;sedan;22899;violet;1995;115733;4;142;diesel;203;2500;4
779;mercedes-benz;c_180;sedan;36099;orange;1996;26371;4;122;gasoline;183;1800;3
780;vw;passat;station_wagon;26799;orange;1995;45002;5;125;gasoline;183;1900;1
781;bmw;540i;station_wagon;74299;violet;1997;29469;5;285;gasoline;252;4000;3
782;bmw;318i;fastback;40999;violet;1997;11168;2;115;gasoline;183;1800;2
783;vw;golf;fastback;11799;dark_gray;1994;103356;2;64;diesel;183;1800;4
784;mercedes-benz;e_220_diesel;station_wagon;20399;violet;1995;119276;5;95;diesel;187;2200;3
785;vw;golf;convertible;24199;dark_green;1997;21940;2;100;gasoline;183;1800;1
786;bmw;528i;station_wagon;23699;dark_green;1995;126678;5;193;gasoline;213;2800;6
787;vw;golf;fastback;7399;light_gray;1995;172285;2;90;diesel;183;1800;3
788;bmw;325tds;station_wagon;37399;dark_gray;1995;33003;5;142;diesel;203;2500;2
789;bmw;m3;convertible;62099;light_gray;1996;44505;2;320;gasoline;241;3500;4
790;bmw;325td;station_wagon;36499;dark_green;1995;24911;5;115;diesel;203;2500;7
791;bmw;320i;coupe;46199;dark_gray;1997;7068;2;150;gasoline;241;3200;2
792;mercedes-benz;c_240;sedan;31299;silver;1996;67623;4;170;gasoline;213;2400;2
793;vw;passat;sedan;33899;turquoise;1996;25351;4;150;gasoline;183;1900;3
794;audi;a4_1.9_tdi;station_wagon;35299;gray;1996;26306;5;90;diesel;173;1900;2
795;bmw;320i;convertible;17999;black;1995;122819;2;150;gasoline;241;3200;8
796;bmw;m3;convertible;28899;black;1994;136316;2;320;gasoline;241;3500;7
797;audi;a4_2.8;station_wagon;39799;gray;1995;41084;5;193;gasoline;213;2800;4
798;mercedes-benz;e_220_diesel;sedan;41899;light_gray;1995;27475;4;95;diesel;187;2200;8
799;vw;golf;fastback;20999;dark_blue;1995;96390;2;190;gasoline;183;1800;4
800;vw;passat;station_wagon;22199;dark_green;1996;57803;5;100;gasoline;183;1900;8
801;vw;passat;station_wagon;15399;dark_red;1995;123480;5;150;gasoline;183;1900;1
802;audi;a4_1.9_tdi;station_wagon;28999;yellow;1994;32577;5;90;diesel;173;1900;5
803;vw;passat;sedan;23699;gray;1995;28017;4;100;gasoline;183;1900;7
804;audi;a4_1.6;station_wagon;14599;green;1995;121262;5;101;gasoline;183;1600;6
805;vw;passat;sedan;23799;yellow;1995;59083;4;125;gasoline;183;1900;8
806;mercedes-benz;e_220_diesel;sedan;46199;dark_green;1996;20166;4;95;diesel;187;2200;6
807;mercedes-benz;c_250_diesel;station_wagon;32899;gray;1995;61739;5;150;diesel;203;2500;3
808;bmw;528i;station_wagon;44799;dark_red;1996;50064;5;193;gasoline;213;2800;8
809;vw;golf;station_wagon;18699;violet;1996;48316;5;64;diesel;183;1800;4
810;vw;golf;fastback;23999;dark_blue;1996;30663;2;90;diesel;183;1800;2
811;bmw;z3_1.8;roadster;7699;light_gray;1994;211484;2;115;gasoline;183;1800;1
812;vw;passat;sedan;9299;violet;1994;162132;4;100;gasoline;183;1900;1
813;vw;golf;fastback;20199;anthracite;1994;33409;2;90;diesel;183;1800;8
814;mercedes-benz;e_280;station_wagon;24799;silver;1995;121123;5;204;gasoline;213;2800;7
815;bmw;z3_1.8;roadster;19899;dark_red;1995;97784;2;115;gasoline;183;1800;9
816;vw;golf;station_wagon;15499;orange;1996;90392;5;110;diesel;183;1800;6
817;bmw;318i;station_wagon;11699;violet;1995;162073;5;115;gasoline;183;1800;6
818;vw;golf;convertible;20199;gray;1995;34202;2;75;gasoline;183;1800;5
819;vw;passat;sedan;27799;dark_red;1994;34638;4;150;gasoline;183;1900;1
820;mercedes-benz;c_220_diesel;sedan;39599;anthracite;1996;15788;4;95;diesel;187;2200;1
821;mercedes-benz;c_240;sedan;47299;yellow;1997;18005;4;170;gasoline;213;2400;4
822;bmw;z3_1.8;roadster;30999;turquoise;1995;44901;2;115;gasoline;183;1800;1
823;audi;a6_1.8_t;sedan;35499;gray;1996;52492;4;150;gasoline;183;1800;2
824;vw;golf;fastback;14999;red;1994;79154;2;100;gasoline;183;1800;1
825;vw;passat;sedan;29099;gray;1995;43957;4;110;diesel;183;1900;8
826;bmw;535i;station_wagon;64699;blue;1996;11919;5;235;gasoline;183;3500;5
827;vw;golf;station_wagon;30699;black;1996;10784;5;115;gasoline;183;1800;5
828;vw;golf;convertible;33099;blue;1997;6680;2;115;gasoline;183;1800;1
829;mercedes-benz;c_280;sedan;37399;green;1994;50750;4;197;gasoline;213;2800;2
830;bmw;z3_2.8;roadster;29299;red;1996;87821;2;191;gasoline;213;2800;2
831;bmw;328i;convertible;38099;blue;1996;50357;2;193;gasoline;213;2800;9
832;vw;golf;convertible;12999;green;1994;92522;2;75;gasoline;183;1800;8
833;audi;a4_1.8;sedan;35899;dark_gray;1996;24555;4;125;gasoline;183;1800;5
834;vw;passat;sedan;29599;silver;1996;33028;4;125;gasoline;183;1900;7
835;audi;a4_1.8_t;station_wagon;13299;orange;1994;153689;5;150;gasoline;183;1800;5
836;mercedes-benz;c_220_diesel;station_wagon;25299;white;1995;74521;5;95;diesel;187;2200;6
837;bmw;323i;coupe;24699;red;1996;91503;2;170;gasoline;197;2300;0
838;vw;golf;fastback;5799;red;1994;215968;2;115;gasoline;183;1800;1
839;mercedes-benz;c_220_diesel;station_wagon;18999;red;1994;108957;5;95;diesel;187;2200;6
840;vw;golf;fastback;10099;turquoise;1994;117511;2;64;diesel;183;1800;5
841;bmw;z3_1.8;roadster;19499;gray;1995;100508;2;115;gasoline;183;1800;1
842;vw;golf;fastback;9299;yellow;1994;135992;2;75;diesel;183;1800;6
843;vw;golf;fastback;36499;light_gray;1996;30240;2;190;gasoline;183;1800;2
844;bmw;323i;fastback;20399;white;1995;114846;2;170;gasoline;197;2300;4
845;mercedes-benz;c_200;sedan;35499;gray;1995;20585;4;136;gasoline;183;2000;7
846;vw;passat;station_wagon;19599;dark_gray;1995;94547;5;150;gasoline;183;1900;5
847;vw;golf;fastback;4799;light_gray;1994;212443;2;75;gasoline;183;1800;4
848;audi;a4_1.8;station_wagon;33699;turquoise;1995;15548;5;125;gasoline;183;1800;5
849;mercedes-benz;slk_230_kompressor;roadster;42899;dark_red;1996;44265;2;192;gasoline;197;2300;8
850;vw;passat;sedan;32199;turquoise;1997;23109;4;125;gasoline;183;1900;3
851;vw;golf;fastback;30199;black;1995;24724;2;174;gasoline;183;1800;4
852;vw;golf;fastback;16099;black;1995;93012;2;115;gasoline;183;1800;1
853;mercedes-benz;e_430;station_wagon;95199;black;1997;4296;5;278;gasoline;252;4300;1
854;audi;a4_1.6;sedan;23199;turquoise;1996;65138;4;101;gasoline;183;1600;2
855;vw;golf;station_wagon;22699;silver;1996;87423;5;190;gasoline;183;1800;8
856;mercedes-benz;e_280;station_wagon;49199;blue;1996;38878;5;204;gasoline;213;2800;2
857;bmw;z3_1.8;roadster;41599;orange;1997;9546;2;115;gasoline;183;1800;5
858;vw;passat;sedan;30999;black;1995;32073;4;110;diesel;183;1900;4
859;bmw;316i;sedan;17299;yellow;1995;100831;4;102;gasoline;183;1600;2
860;bmw;325tds;sedan;45699;light_gray;1996;15610;4;142;diesel;203;2500;4
861;mercedes-benz;c_180;station_wagon;31099;orange;1996;44315;5;122;gasoline;183;1800;8
862;bmw;318i;convertible;22599;green;1994;82747;2;115;gasoline;183;1800;7
863;mercedes-benz;e_220_diesel;station_wagon;47199;red;1996;8625;5;95;diesel;187;2200;1
864;mercedes-benz;c_240;sedan;49099;gray;1996;10719;4;170;gasoline;213;2400;2
865;mercedes-benz;e_430;sedan;43999;yellow;1994;98562;4;278;gasoline;252;4300;6
866;mercedes-benz;e_430;sedan;89999;blue;1997;12639;4;278;gasoline;252;4300;9
867;mercedes-benz;e_290_diesel;sedan;19099;light_gray;1995;139509;4;130;diesel;224;2900;4
868;vw;golf;fastback;14199;anthracite;1995;85554;2;100;gasoline;183;1800;7
869;bmw;320i;coupe;34399;dark_red;1996;44784;2;150;gasoline;241;3200;1
870;bmw;323i;station_wagon;25799;dark_green;1995;86363;5;170;gasoline;197;2300;5
871;vw;passat;sedan;49199;yellow;1997;6677;4;193;gasoline;183;1900;5
872;audi;a4_1.8;sedan;41499;red;1997;7090;4;125;gasoline;183;1800;6
873;audi;a6_1.8_t;sedan;25399;dark_blue;1995;92832;4;150;gasoline;183;1800;9
874;vw;golf;station_wagon;14399;white;1996;79809;5;75;gasoline;183;1800;7
875;vw;passat;sedan;29899;light_gray;1996;40577;4;110;diesel;183;1900;3
876;mercedes-benz;e_290_diesel;sedan;33099;black;1996;73495;4;130;diesel;224;2900;5
877;vw;passat;station_wagon;24399;blue;1994;68001;5;150;gasoline;183;1900;6
878;mercedes-benz;e_320;station_wagon;57499;dark_red;1995;35417;5;224;gasoline;241;3200;2
879;bmw;m3;sedan;87199;light_gray;1997;3740;4;320;gasoline;241;3500;7
880;bmw;328i;coupe;48599;yellow;1996;21277;2;193;gasoline;213;2800;5
881;mercedes-benz;e_300_diesel;station_wagon;46499;yellow;1995;45604;5;176;diesel;224;3000;5
882;vw;passat;sedan;22599;light_gray;1994;48596;4;100;gasoline;183;1900;9
883;mercedes-benz;c_220_diesel;station_wagon;20599;yellow;1995;99058;5;95;diesel;187;2200;2
884;audi;a4_1.9_tdi;station_wagon;38799;silver;1996;25910;5;110;diesel;173;1900;1
885;bmw;323i;sedan;24299;silver;1994;93660;4;170;gasoline;197;2300;3
886;bmw;m3;coupe;40299;silver;1996;96520;2;320;gasoline;241;3500;5
887;bmw;323i;station_wagon;9399;black;1994;207324;5;170;gasoline;197;2300;1
888;vw;passat;station_wagon;14899;silver;1995;105586;5;100;gasoline;183;1900;9
889;audi;a4_1.9_tdi;sedan;36799;dark_green;1997;21420;4;90;diesel;173;1900;1
890;vw;golf;station_wagon;29599;orange;1996;4954;5;110;diesel;183;1800;1
891;vw;passat;sedan;23599;blue;1995;68993;4;110;diesel;183;1900;2
892;bmw;540i;sedan;49499;orange;1995;78207;4;285;gasoline;252;4000;2
893;vw;golf;fastback;27599;dark_green;1996;21619;2;110;diesel;183;1800;4
894;audi;a4_1.6;station_wagon;38499;gray;1997;3468;5;101;gasoline;183;1600;6
895;vw;passat;sedan;30999;green;1995;17930;4;150;gasoline;183;1900;4
896;bmw;323i;coupe;35199;turquoise;1996;49149;2;170;gasoline;197;2300;1
897;vw;golf;convertible;21699;green;1996;34959;2;100;gasoline;183;1800;7
898;audi;a4_1.9_tdi;station_wagon;28799;yellow;1996;50831;5;90;diesel;173;1900;3
899;bmw;528i;sedan;32699;dark_red;1994;87943;4;193;gasoline;213;2800;0
900;audi;a4_1.8_t;sedan;29299;yellow;1996;59170;4;150;gasoline;183;1800;6
901;vw;passat;sedan;19099;orange;1995;119900;4;193;gasoline;183;1900;1
902;audi;a4_2.8;sedan;31999;red;1995;67052;4;193;gasoline;213;2800;7
903;bmw;m3;coupe;60399;dark_red;1996;47951;2;320;gasoline;241;3500;8
904;vw;passat;sedan;8199;turquoise;1994;198121;4;150;gasoline;183;1900;3
905;audi;a4_1.8;station_wagon;16099;dark_gray;1995;120734;5;125;gasoline;183;1800;0
906;vw;golf;station_wagon;12799;blue;1996;80675;5;60;gasoline;183;1800;8
907;audi;a6_2.8;sedan;29399;green;1994;95139;4;193;gasoline;213;2800;7
908;vw;golf;station_wagon;21099;dark_green;1996;33686;5;64;diesel;183;1800;3
909;mercedes-benz;c_250_diesel;station_wagon;41099;turquoise;1995;19908;5;150;diesel;203;2500;8
910;audi;a4_2.8;station_wagon;12399;gray;1994;180902;5;193;gasoline;213;2800;4
911;mercedes-benz;c_250_diesel;station_wagon;36499;gray;1995;49240;5;150;diesel;203;2500;2
912;vw;golf;station_wagon;22199;green;1997;23723;5;64;diesel;183;1800;5
913;bmw;320i;coupe;48099;dark_blue;1997;2827;2;150;gasoline;241;3200;1
914;bmw;323i;sedan;38699;orange;1995;25058;4;170;gasoline;197;2300;2
915;bmw;m3;coupe;38099;red;1995;103070;2;320;gasoline;241;3500;5
916;mercedes-benz;c_220_diesel;station_wagon;15199;silver;1995;135568;5;95;diesel;187;2200;8
917;bmw;316i;fastback;21499;turquoise;1996;74309;2;102;gasoline;183;1600;6
918;vw;golf;fastback;44999;dark_green;1997;5110;2;190;gasoline;183;1800;4
919;vw;golf;fastback;38399;gray;1996;8952;2;174;gasoline;183;1800;1
920;bmw;540i;sedan;33199;orange;1995;126076;4;285;gasoline;252;4000;8
921;mercedes-benz;e_290_diesel;sedan;51099;gray;1996;21332;4;130;diesel;224;2900;3
922;vw;golf;fastback;26799;dark_blue;1997;9487;2;75;diesel;183;1800;4
923;mercedes-benz;c_230_kompressor;sedan;36999;dark_gray;1996;51832;4;192;gasoline;197;2300;3
924;audi;a6_2.4;sedan;33899;gray;1996;64325;4;165;gasoline;213;2400;9
925;audi;a4_1.6;sedan;19499;white;1994;86029;4;101;gasoline;183;1600;7
926;mercedes-benz;e_430;station_wagon;25699;dark_gray;1994;162876;5;278;gasoline;252;4300;4
927;mercedes-benz;e_220_diesel;station_wagon;39999;light_gray;1995;28022;5;95;diesel;187;2200;6
928;bmw;323i;fastback;12499;dark_blue;1994;173401;2;170;gasoline;197;2300;2
929;mercedes-benz;e_290_diesel;sedan;45699;anthracite;1995;17118;4;130;diesel;224;2900;4
930;bmw;z3_1.8;roadster;43099;light_gray;1997;4493;2;115;gasoline;183;1800;2
931;mercedes-benz;e_320;station_wagon;60799;gray;1996;32855;5;224;gasoline;241;3200;4
932;audi;a4_1.9_tdi;sedan;45199;dark_green;1997;9669;4;110;diesel;173;1900;2
933;bmw;528i;station_wagon;15199;dark_blue;1994;179649;5;193;gasoline;213;2800;6
934;vw;passat;sedan;47599;dark_green;1997;10638;4;193;gasoline;183;1900;7
935;bmw;328i;sedan;17499;silver;1995;143505;4;193;gasoline;213;2800;0
936;audi;a4_1.8_t;station_wagon;36499;black;1997;32891;5;150;gasoline;183;1800;2
937;mercedes-benz;c_220_diesel;station_wagon;40399;violet;1997;18100;5;95;diesel;187;2200;3
938;vw;golf;fastback;9199;dark_green;1995;129714;2;75;gasoline;183;1800;2
939;bmw;320i;coupe;23399;anthracite;1996;90995;2;150;gasoline;241;3200;9
940;bmw;528i;sedan;17699;dark_blue;1995;161210;4;193;gasoline;213;2800;8
941;mercedes-benz;c_220_diesel;station_wagon;38399;violet;1996;10643;5;95;diesel;187;2200;6
942;bmw;m3;coupe;79599;yellow;1997;14750;2;320;gasoline;241;3500;6
943;vw;golf;convertible;18699;dark_blue;1996;74991;2;115;gasoline;183;1800;1
944;bmw;520i;station_wagon;43599;gray;1996;32042;5;150;gasoline;183;2000;7
945;bmw;316i;sedan;38799;gray;1997;3548;4;102;gasoline;183;1600;8
946;vw;golf;fastback;27999;red;1997;12200;2;90;diesel;183;1800;8
947;bmw;323i;fastback;12899;blue;1995;169899;2;170;gasoline;197;2300;5
948;vw;passat;station_wagon;17699;orange;1996;94877;5;125;gasoline;183;1900;2
949;vw;passat;station_wagon;12199;dark_green;1994;148498;5;110;diesel;183;1900;8
950;vw;golf;station_wagon;13499;light_gray;1995;91671;5;90;gasoline;183;1800;2
951;bmw;325td;sedan;46499;light_gray;1997;8593;4;115;diesel;203;2500;8
952;bmw;520i;sedan;18899;dark_red;1994;132628;4;150;gasoline;183;2000;4
953;vw;golf;station_wagon;11399;turquoise;1995;107986;5;75;gasoline;183;1800;8
954;bmw;540i;sedan;54099;silver;1996;67534;4;285;gasoline;252;4000;4
955;vw;passat;station_wagon;25799;gray;1995;23450;5;100;gasoline;183;1900;8
956;bmw;525tds;sedan;38499;red;1996;53298;4;142;diesel;203;2500;2
957;bmw;316i;sedan;29399;violet;1996;36859;4;102;gasoline;183;1600;2
958;vw;passat;station_wagon;18099;violet;1995;101125;5;110;diesel;183;1900;8